,Type,Category,Power,Accuracy,PP,Makes contact?,Introduced,Priority
Thunder-Fang,Electric,Physical,65,95,15 (max. 24),Yes,Generation 4,
Water-Sport,Water,Status,—,—,15 (max. 24),No,Generation 3,
Block,Normal,Status,—,—,5 (max. 8),No,Generation 3,
Yawn,Normal,Status,—,—,10 (max. 16),No,Generation 3,
Iron-Head,Steel,Physical,80,100,15 (max. 24),Yes,Generation 4,
Mud-Shot,Ground,Special,55,95,15 (max. 24),No,Generation 3,
Arm-Thrust,Fighting,Physical,15,100,20 (max. 32),Yes,Generation 3,
Leech-Seed,Grass,Status,—,90,10 (max. 16),No,Generation 1,
Fury-Attack,Normal,Physical,15,85,20 (max. 32),Yes,Generation 1,
Tail-Glow,Bug,Status,—,—,20 (max. 32),No,Generation 3,
Judgment,Normal,Special,100,100,10 (max. 16),No,Generation 4,
Mirror-Move,Flying,Status,—,—,20 (max. 32),No,Generation 1,
Zap-Cannon,Electric,Special,120,50,5 (max. 8),No,Generation 2,
Refresh,Normal,Status,—,—,20 (max. 32),No,Generation 3,
Worry-Seed,Grass,Status,—,100,10 (max. 16),No,Generation 4,
Safeguard,Normal,Status,—,—,25 (max. 40),No,Generation 2,
Psycho-Shift,Psychic,Status,—,100,10 (max. 16),No,Generation 4,
Icicle-Spear,Ice,Physical,25,100,30 (max. 48),No,Generation 3,
Agility,Psychic,Status,—,—,30 (max. 48),No,Generation 1,
Minimize,Normal,Status,—,—,10 (max. 16),No,Generation 1,
Withdraw,Water,Status,—,—,40 (max. 64),No,Generation 1,
Bide,Normal,Physical,—,—,10 (max. 16),Yes,Generation 1,+1
Aurora-Beam,Ice,Special,65,100,20 (max. 32),No,Generation 1,
Pay-Day,Normal,Physical,40,100,20 (max. 32),No,Generation 1,
Lucky-Chant,Normal,Status,—,—,30 (max. 48),No,Generation 4,
Fire-Spin,Fire,Special,35,85,15 (max. 24),No,Generation 1,
Shock-Wave,Electric,Special,60,∞,20 (max. 32),No,Generation 3,
Bind,Normal,Physical,15,85,20 (max. 32),Yes,Generation 1,
Ice-Punch,Ice,Physical,75,100,15 (max. 24),Yes,Generation 1,
Waterfall,Water,Physical,80,100,15 (max. 24),Yes,Generation 1,
Dragon-Pulse,Dragon,Special,85,100,10 (max. 16),No,Generation 4,
Crush-Claw,Normal,Physical,75,95,10 (max. 16),Yes,Generation 3,
Dragon-Rage,Dragon,Special,—,100,10 (max. 16),No,Generation 1,
Heal-Block,Psychic,Status,—,100,15 (max. 24),No,Generation 4,
Snatch,Dark,Status,—,—,10 (max. 16),No,Generation 3,+4
Defense-Curl,Normal,Status,—,—,40 (max. 64),No,Generation 1,
Flame-Wheel,Fire,Physical,60,100,25 (max. 40),Yes,Generation 2,
Torment,Dark,Status,—,100,15 (max. 24),No,Generation 3,
Endeavor,Normal,Physical,—,100,5 (max. 8),Yes,Generation 3,
Poison-Jab,Poison,Physical,80,100,20 (max. 32),Yes,Generation 4,
Energy-Ball,Grass,Special,90,100,10 (max. 16),No,Generation 4,
Wood-Hammer,Grass,Physical,120,100,15 (max. 24),Yes,Generation 4,
Rock-Blast,Rock,Physical,25,90,10 (max. 16),No,Generation 3,
Magnet-Rise,Electric,Status,—,—,10 (max. 16),No,Generation 4,
Twineedle,Bug,Physical,25,100,20 (max. 32),No,Generation 1,
Zen-Headbutt,Psychic,Physical,80,90,15 (max. 24),Yes,Generation 4,
Giga-Impact,Normal,Physical,150,90,5 (max. 8),Yes,Generation 4,
Swift,Normal,Special,60,∞,20 (max. 32),No,Generation 1,
Comet-Punch,Normal,Physical,18,85,15 (max. 24),Yes,Generation 1,
Punishment,Dark,Physical,—,100,5 (max. 8),Yes,Generation 4,
Flamethrower,Fire,Special,90,100,15 (max. 24),No,Generation 1,
Payback,Dark,Physical,50,100,10 (max. 16),Yes,Generation 4,
Sonic-Boom,Normal,Special,—,90,20 (max. 32),No,Generation 1,
Bullet-Seed,Grass,Physical,25,100,30 (max. 48),No,Generation 3,
Protect,Normal,Status,—,—,10 (max. 16),No,Generation 2,+4
Sand-Tomb,Ground,Physical,35,85,15 (max. 24),No,Generation 3,
Whirlwind,Normal,Status,—,—,20 (max. 32),No,Generation 1,-6
Fury-Cutter,Bug,Physical,40,95,20 (max. 32),Yes,Generation 2,
Bubble-Beam,Water,Special,65,100,20 (max. 32),No,Generation 1,
Spider-Web,Bug,Status,—,—,10 (max. 16),No,Generation 2,
Stun-Spore,Grass,Status,—,75,30 (max. 48),No,Generation 1,
Magma-Storm,Fire,Special,100,75,5 (max. 8),No,Generation 4,
Screech,Normal,Status,—,85,40 (max. 64),No,Generation 1,
Metronome,Normal,Status,—,—,10 (max. 16),No,Generation 1,
Reversal,Fighting,Physical,—,100,15 (max. 24),Yes,Generation 2,
Water-Pulse,Water,Special,60,100,20 (max. 32),No,Generation 3,
Supersonic,Normal,Status,—,55,20 (max. 32),No,Generation 1,
Rain-Dance,Water,Status,—,—,5 (max. 8),No,Generation 2,
Octazooka,Water,Special,65,85,10 (max. 16),No,Generation 2,
Slash,Normal,Physical,70,100,20 (max. 32),Yes,Generation 1,
Recover,Normal,Status,—,—,10 (max. 16),No,Generation 1,
Astonish,Ghost,Physical,30,100,15 (max. 24),Yes,Generation 3,
Bug-Bite,Bug,Physical,60,100,20 (max. 32),Yes,Generation 4,
Shadow-Claw,Ghost,Physical,70,100,15 (max. 24),Yes,Generation 4,
Crabhammer,Water,Physical,100,90,10 (max. 16),Yes,Generation 1,
Aeroblast,Flying,Special,100,95,5 (max. 8),No,Generation 2,
Thunder-Wave,Electric,Status,—,90,20 (max. 32),No,Generation 1,
Needle-Arm,Grass,Physical,60,100,15 (max. 24),Yes,Generation 3,
Wring-Out,Normal,Special,—,100,5 (max. 8),Yes,Generation 4,
Feather-Dance,Flying,Status,—,100,15 (max. 24),No,Generation 3,
Close-Combat,Fighting,Physical,120,100,5 (max. 8),Yes,Generation 4,
Bounce,Flying,Physical,85,85,5 (max. 8),Yes,Generation 3,
Rock-Polish,Rock,Status,—,—,20 (max. 32),No,Generation 4,
Follow-Me,Normal,Status,—,—,20 (max. 32),No,Generation 3,+2
Memento,Dark,Status,—,100,10 (max. 16),No,Generation 3,
Spit-Up,Normal,Special,—,100,10 (max. 16),No,Generation 3,
Rage,Normal,Physical,20,100,20 (max. 32),Yes,Generation 1,
Sweet-Kiss,Fairy,Status,—,75,10 (max. 16),No,Generation 2,
Pin-Missile,Bug,Physical,25,95,20 (max. 32),No,Generation 1,
Poison-Powder,Poison,Status,—,75,35 (max. 56),No,Generation 1,
Vine-Whip,Grass,Physical,45,100,25 (max. 40),Yes,Generation 1,
Ingrain,Grass,Status,—,—,20 (max. 32),No,Generation 3,
Leaf-Blade,Grass,Physical,90,100,15 (max. 24),Yes,Generation 3,
Grass-Whistle,Grass,Status,—,55,15 (max. 24),No,Generation 3,
Dragon-Claw,Dragon,Physical,80,100,15 (max. 24),Yes,Generation 3,
Blizzard,Ice,Special,110,70,5 (max. 8),No,Generation 1,
Focus-Energy,Normal,Status,—,—,30 (max. 48),No,Generation 1,
Giga-Drain,Grass,Special,75,100,10 (max. 16),No,Generation 2,
Triple-Kick,Fighting,Physical,10,90,10 (max. 16),Yes,Generation 2,
Magical-Leaf,Grass,Special,60,∞,20 (max. 32),No,Generation 3,
Poison-Sting,Poison,Physical,15,100,35 (max. 56),No,Generation 1,
Sing,Normal,Status,—,55,15 (max. 24),No,Generation 1,
Poison-Gas,Poison,Status,—,90,40 (max. 64),No,Generation 1,
Stockpile,Normal,Status,—,—,20 (max. 32),No,Generation 3,
Dream-Eater,Psychic,Special,100,100,15 (max. 24),No,Generation 1,
Mirror-Coat,Psychic,Special,—,100,20 (max. 32),No,Generation 2,-5
Harden,Normal,Status,—,—,30 (max. 48),No,Generation 1,
Metal-Sound,Steel,Status,—,85,40 (max. 64),No,Generation 3,
Dragon-Rush,Dragon,Physical,100,75,10 (max. 16),Yes,Generation 4,
Psychic,Psychic,Special,90,100,10 (max. 16),No,Generation 1,
Grudge,Ghost,Status,—,—,5 (max. 8),No,Generation 3,
Take-Down,Normal,Physical,90,85,20 (max. 32),Yes,Generation 1,
Sleep-Talk,Normal,Status,—,—,10 (max. 16),No,Generation 2,
Revenge,Fighting,Physical,60,100,10 (max. 16),Yes,Generation 3,-4
Bulk-Up,Fighting,Status,—,—,20 (max. 32),No,Generation 3,
Acid-Armor,Poison,Status,—,—,20 (max. 32),No,Generation 1,
Sky-Attack,Flying,Physical,140,90,5 (max. 8),No,Generation 1,
Doom-Desire,Steel,Special,140,100,5 (max. 8),No,Generation 3,
Petal-Dance,Grass,Special,120,100,10 (max. 16),Yes,Generation 1,
Rock-Tomb,Rock,Physical,60,95,15 (max. 24),No,Generation 3,
Aura-Sphere,Fighting,Special,80,∞,20 (max. 32),No,Generation 4,
Fake-Tears,Dark,Status,—,100,20 (max. 32),No,Generation 3,
Sleep-Powder,Grass,Status,—,75,15 (max. 24),No,Generation 1,
Foresight,Normal,Status,—,—,40 (max. 64),No,Generation 2,
Eruption,Fire,Special,150,100,5 (max. 8),No,Generation 3,
Ice-Ball,Ice,Physical,30,90,20 (max. 32),Yes,Generation 3,
Disable,Normal,Status,—,100,20 (max. 32),No,Generation 1,
Smog,Poison,Special,30,70,20 (max. 32),No,Generation 1,
Hammer-Arm,Fighting,Physical,100,90,10 (max. 16),Yes,Generation 4,
Brine,Water,Special,65,100,10 (max. 16),No,Generation 4,
Fire-Fang,Fire,Physical,65,95,15 (max. 24),Yes,Generation 4,
Dynamic-Punch,Fighting,Physical,100,50,5 (max. 8),Yes,Generation 2,
Reflect,Psychic,Status,—,—,20 (max. 32),No,Generation 1,
Lunar-Dance,Psychic,Status,—,—,10 (max. 16),No,Generation 4,
Tail-Whip,Normal,Status,—,100,30 (max. 48),No,Generation 1,
Power-Swap,Psychic,Status,—,—,10 (max. 16),No,Generation 4,
Fake-Out,Normal,Physical,40,100,10 (max. 16),Yes,Generation 3,+3
Icy-Wind,Ice,Special,55,95,15 (max. 24),No,Generation 2,
Uproar,Normal,Special,90,100,10 (max. 16),No,Generation 3,
Fissure,Ground,Physical,—,30,5 (max. 8),No,Generation 1,
Defend-Order,Bug,Status,—,—,10 (max. 16),No,Generation 4,
Teleport,Psychic,Status,—,—,20 (max. 32),No,Generation 1,-6
Encore,Normal,Status,—,100,5 (max. 8),No,Generation 2,
Lava-Plume,Fire,Special,80,100,15 (max. 24),No,Generation 4,
Recycle,Normal,Status,—,—,10 (max. 16),No,Generation 3,
Stomp,Normal,Physical,65,100,20 (max. 32),Yes,Generation 1,
Karate-Chop,Fighting,Physical,50,100,25 (max. 40),Yes,Generation 1,
Swagger,Normal,Status,—,85,15 (max. 24),No,Generation 2,
Nightmare,Ghost,Status,—,100,15 (max. 24),No,Generation 2,
Gunk-Shot,Poison,Physical,120,80,5 (max. 8),No,Generation 4,
Conversion,Normal,Status,—,—,30 (max. 48),No,Generation 1,
Spore,Grass,Status,—,100,15 (max. 24),No,Generation 1,
Cross-Poison,Poison,Physical,70,100,20 (max. 32),Yes,Generation 4,
Trick,Psychic,Status,—,100,10 (max. 16),No,Generation 3,
Explosion,Normal,Physical,250,100,5 (max. 8),No,Generation 1,
Flash-Cannon,Steel,Special,80,100,10 (max. 16),No,Generation 4,
Gastro-Acid,Poison,Status,—,100,10 (max. 16),No,Generation 4,
Seed-Bomb,Grass,Physical,80,100,15 (max. 24),No,Generation 4,
Attract,Normal,Status,—,100,15 (max. 24),No,Generation 2,
Earthquake,Ground,Physical,100,100,10 (max. 16),No,Generation 1,
Thunder-Shock,Electric,Special,40,100,30 (max. 48),No,Generation 1,
Razor-Wind,Normal,Special,80,100,10 (max. 16),No,Generation 1,
Pain-Split,Normal,Status,—,—,20 (max. 32),No,Generation 2,
Trump-Card,Normal,Special,—,∞,5 (max. 8),Yes,Generation 4,
Twister,Dragon,Special,40,100,20 (max. 32),No,Generation 2,
Shadow-Sneak,Ghost,Physical,40,100,30 (max. 48),Yes,Generation 4,+1
Facade,Normal,Physical,70,100,20 (max. 32),Yes,Generation 3,
Milk-Drink,Normal,Status,—,—,10 (max. 16),No,Generation 2,
Super-Fang,Normal,Physical,—,90,10 (max. 16),Yes,Generation 1,
Whirlpool,Water,Special,35,85,15 (max. 24),No,Generation 2,
Peck,Flying,Physical,35,100,35 (max. 56),Yes,Generation 1,
Attack-Order,Bug,Physical,90,100,15 (max. 24),No,Generation 4,
Magic-Coat,Psychic,Status,—,—,15 (max. 24),No,Generation 3,+4
Detect,Fighting,Status,—,—,5 (max. 8),No,Generation 2,+4
Leaf-Storm,Grass,Special,130,90,5 (max. 8),No,Generation 4,
Tri-Attack,Normal,Special,80,100,10 (max. 16),No,Generation 1,
False-Swipe,Normal,Physical,40,100,40 (max. 64),Yes,Generation 2,
Rapid-Spin,Normal,Physical,50,100,40 (max. 64),Yes,Generation 2,
Pursuit,Dark,Physical,40,100,20 (max. 32),Yes,Generation 2,
Glare,Normal,Status,—,100,30 (max. 48),No,Generation 1,
Hydro-Pump,Water,Special,110,80,5 (max. 8),No,Generation 1,
Sweet-Scent,Normal,Status,—,100,20 (max. 32),No,Generation 2,
Clamp,Water,Physical,35,85,15 (max. 24),Yes,Generation 1,
Double-Slap,Normal,Physical,15,85,10 (max. 16),Yes,Generation 1,
Rest,Psychic,Status,—,—,10 (max. 16),No,Generation 1,
Fire-Punch,Fire,Physical,75,100,15 (max. 24),Yes,Generation 1,
Flash,Normal,Status,—,100,20 (max. 32),No,Generation 1,
Kinesis,Psychic,Status,—,80,15 (max. 24),No,Generation 1,
Spike-Cannon,Normal,Physical,20,100,15 (max. 24),No,Generation 1,
Nasty-Plot,Dark,Status,—,—,20 (max. 32),No,Generation 4,
Lick,Ghost,Physical,30,100,30 (max. 48),Yes,Generation 1,
Role-Play,Psychic,Status,—,—,10 (max. 16),No,Generation 3,
Embargo,Dark,Status,—,100,15 (max. 24),No,Generation 4,
Dark-Pulse,Dark,Special,80,100,15 (max. 24),No,Generation 4,
Charm,Fairy,Status,—,100,20 (max. 32),No,Generation 2,
Solar-Beam,Grass,Special,120,100,10 (max. 16),No,Generation 1,
Crunch,Dark,Physical,80,100,15 (max. 24),Yes,Generation 2,
Metal-Claw,Steel,Physical,50,95,35 (max. 56),Yes,Generation 2,
Tickle,Normal,Status,—,100,20 (max. 32),No,Generation 3,
Mirror-Shot,Steel,Special,65,85,10 (max. 16),No,Generation 4,
Substitute,Normal,Status,—,—,10 (max. 16),No,Generation 1,
Ember,Fire,Special,40,100,25 (max. 40),No,Generation 1,
Water-Spout,Water,Special,150,100,5 (max. 8),No,Generation 3,
Blaze-Kick,Fire,Physical,85,90,10 (max. 16),Yes,Generation 3,
Aerial-Ace,Flying,Physical,60,∞,20 (max. 32),Yes,Generation 3,
Present,Normal,Physical,—,90,15 (max. 24),No,Generation 2,
Air-Cutter,Flying,Special,60,95,25 (max. 40),No,Generation 3,
Swords-Dance,Normal,Status,—,—,20 (max. 32),No,Generation 1,
Future-Sight,Psychic,Special,120,100,10 (max. 16),No,Generation 2,
Cross-Chop,Fighting,Physical,100,80,5 (max. 8),Yes,Generation 2,
Skull-Bash,Normal,Physical,130,100,10 (max. 16),Yes,Generation 1,
Spacial-Rend,Dragon,Special,100,95,5 (max. 8),No,Generation 4,
Light-Screen,Psychic,Status,—,—,30 (max. 48),No,Generation 1,
