,Type,Category,Power,Accuracy,PP,Makes contact?,Introduced,Priority
Bullet-Punch,Steel,Physical,40,100,30 (max. 48),Yes,Generation 4,+1
Flatter,Dark,Status,—,100,15 (max. 24),No,Generation 3,
Moonlight,Fairy,Status,—,—,5 (max. 8),No,Generation 2,
Shadow-Punch,Ghost,Physical,60,∞,20 (max. 32),Yes,Generation 3,
Water-Gun,Water,Special,40,100,25 (max. 40),No,Generation 1,
Copycat,Normal,Status,—,—,20 (max. 32),No,Generation 4,
Jump-Kick,Fighting,Physical,100,95,10 (max. 16),Yes,Generation 1,
Transform,Normal,Status,—,—,10 (max. 16),No,Generation 1,
Confusion,Psychic,Special,50,100,25 (max. 40),No,Generation 1,
Body-Slam,Normal,Physical,85,100,15 (max. 24),Yes,Generation 1,
Toxic,Poison,Status,—,90,10 (max. 16),No,Generation 1,
Bite,Dark,Physical,60,100,25 (max. 40),Yes,Generation 1,
Magnitude,Ground,Physical,—,100,30 (max. 48),No,Generation 2,
Thunder-Punch,Electric,Physical,75,100,15 (max. 24),Yes,Generation 1,
Poison-Tail,Poison,Physical,50,100,25 (max. 40),Yes,Generation 3,
Aqua-Tail,Water,Physical,90,90,10 (max. 16),Yes,Generation 4,
Guillotine,Normal,Physical,—,30,5 (max. 8),Yes,Generation 1,
Mist,Ice,Status,—,—,30 (max. 48),No,Generation 1,
Teeter-Dance,Normal,Status,—,100,20 (max. 32),No,Generation 3,
Bone-Rush,Ground,Physical,25,90,10 (max. 16),No,Generation 2,
Fury-Swipes,Normal,Physical,18,80,15 (max. 24),Yes,Generation 1,
Counter,Fighting,Physical,—,100,20 (max. 32),Yes,Generation 1,-5
Quick-Attack,Normal,Physical,40,100,30 (max. 48),Yes,Generation 1,+1
Last-Resort,Normal,Physical,140,100,5 (max. 8),Yes,Generation 4,
Flail,Normal,Physical,—,100,15 (max. 24),Yes,Generation 2,
Spikes,Ground,Status,—,—,20 (max. 32),No,Generation 2,
Power-Trick,Psychic,Status,—,—,10 (max. 16),No,Generation 4,
Assurance,Dark,Physical,60,100,10 (max. 16),Yes,Generation 4,
Wing-Attack,Flying,Physical,60,100,35 (max. 56),Yes,Generation 1,
Psybeam,Psychic,Special,65,100,20 (max. 32),No,Generation 1,
Sketch,Normal,Status,—,—,1 (max. 1),No,Generation 2,
Double-Hit,Normal,Physical,35,90,10 (max. 16),Yes,Generation 4,
Ice-Fang,Ice,Physical,65,95,15 (max. 24),Yes,Generation 4,
Leech-Life,Bug,Physical,80,100,10 (max. 16),Yes,Generation 1,
Return,Normal,Physical,—,100,20 (max. 32),Yes,Generation 2,
Ice-Shard,Ice,Physical,40,100,30 (max. 48),No,Generation 4,+1
Meditate,Psychic,Status,—,—,40 (max. 64),No,Generation 1,
Scary-Face,Normal,Status,—,100,10 (max. 16),No,Generation 2,
Psycho-Cut,Psychic,Physical,70,100,20 (max. 32),No,Generation 4,
Morning-Sun,Normal,Status,—,—,5 (max. 8),No,Generation 2,
Gyro-Ball,Steel,Physical,—,100,5 (max. 8),Yes,Generation 4,
U-turn,Bug,Physical,70,100,20 (max. 32),Yes,Generation 4,
Brave-Bird,Flying,Physical,120,100,15 (max. 24),Yes,Generation 4,
Natural-Gift,Normal,Physical,—,100,15 (max. 24),No,Generation 4,
Rock-Wrecker,Rock,Physical,150,90,5 (max. 8),No,Generation 4,
Hyper-Voice,Normal,Special,90,100,10 (max. 16),No,Generation 3,
Air-Slash,Flying,Special,75,95,15 (max. 24),No,Generation 4,
Night-Slash,Dark,Physical,70,100,15 (max. 24),Yes,Generation 4,
Mist-Ball,Psychic,Special,70,100,5 (max. 8),No,Generation 3,
Taunt,Dark,Status,—,100,20 (max. 32),No,Generation 3,
Nature-Power,Normal,Status,—,—,20 (max. 32),No,Generation 3,
Switcheroo,Dark,Status,—,100,10 (max. 16),No,Generation 4,
Spite,Ghost,Status,—,100,10 (max. 16),No,Generation 2,
Egg-Bomb,Normal,Physical,100,75,10 (max. 16),No,Generation 1,
Gust,Flying,Special,40,100,35 (max. 56),No,Generation 1,
Dark-Void,Dark,Status,—,50,10 (max. 16),No,Generation 4,
Meteor-Mash,Steel,Physical,90,90,10 (max. 16),Yes,Generation 3,
Magnet-Bomb,Steel,Physical,60,∞,20 (max. 32),No,Generation 4,
Sky-Uppercut,Fighting,Physical,85,90,15 (max. 24),Yes,Generation 3,
Dragon-Dance,Dragon,Status,—,—,20 (max. 32),No,Generation 3,
Psych-Up,Normal,Status,—,—,10 (max. 16),No,Generation 2,
Charge-Beam,Electric,Special,50,90,10 (max. 16),No,Generation 4,
Thief,Dark,Physical,60,100,25 (max. 40),Yes,Generation 2,
Sheer-Cold,Ice,Special,—,30,5 (max. 8),No,Generation 3,
Low-Kick,Fighting,Physical,—,100,20 (max. 32),Yes,Generation 1,
Vacuum-Wave,Fighting,Special,40,100,30 (max. 48),No,Generation 4,+1
Gravity,Psychic,Status,—,—,5 (max. 8),No,Generation 4,
Dragon-Breath,Dragon,Special,60,100,20 (max. 32),No,Generation 2,
Steel-Wing,Steel,Physical,70,90,25 (max. 40),Yes,Generation 2,
Fling,Dark,Physical,—,100,10 (max. 16),No,Generation 4,
Destiny-Bond,Ghost,Status,—,—,5 (max. 8),No,Generation 2,
Chatter,Flying,Special,65,100,20 (max. 32),No,Generation 4,
Growth,Normal,Status,—,—,20 (max. 32),No,Generation 1,
Rock-Slide,Rock,Physical,75,90,10 (max. 16),No,Generation 1,
Bone-Club,Ground,Physical,65,85,20 (max. 32),No,Generation 1,
Pound,Normal,Physical,40,100,35 (max. 56),Yes,Generation 1,
Muddy-Water,Water,Special,90,85,10 (max. 16),No,Generation 3,
Miracle-Eye,Psychic,Status,—,—,40 (max. 64),No,Generation 4,
Heart-Swap,Psychic,Status,—,—,10 (max. 16),No,Generation 4,
Mind-Reader,Normal,Status,—,—,5 (max. 8),No,Generation 2,
Heal-Order,Bug,Status,—,—,10 (max. 16),No,Generation 4,
Scratch,Normal,Physical,40,100,35 (max. 56),Yes,Generation 1,
Vital-Throw,Fighting,Physical,70,∞,10 (max. 16),Yes,Generation 2,-1
Force-Palm,Fighting,Physical,60,100,10 (max. 16),Yes,Generation 4,
Thrash,Normal,Physical,120,100,10 (max. 16),Yes,Generation 1,
Iron-Defense,Steel,Status,—,—,15 (max. 24),No,Generation 3,
Mean-Look,Normal,Status,—,—,5 (max. 8),No,Generation 2,
Luster-Purge,Psychic,Special,70,100,5 (max. 8),No,Generation 3,
Healing-Wish,Psychic,Status,—,—,10 (max. 16),No,Generation 4,
Heal-Bell,Normal,Status,—,—,5 (max. 8),No,Generation 2,
Baton-Pass,Normal,Status,—,—,40 (max. 64),No,Generation 2,
Cotton-Spore,Grass,Status,—,100,40 (max. 64),No,Generation 2,
Double-Team,Normal,Status,—,—,15 (max. 24),No,Generation 1,
Outrage,Dragon,Physical,120,100,10 (max. 16),Yes,Generation 2,
Howl,Normal,Status,—,—,40 (max. 64),No,Generation 3,
Focus-Punch,Fighting,Physical,150,100,20 (max. 32),Yes,Generation 3,-3
Horn-Attack,Normal,Physical,65,100,25 (max. 40),Yes,Generation 1,
Slack-Off,Normal,Status,—,—,10 (max. 16),No,Generation 3,
Acupressure,Normal,Status,—,—,30 (max. 48),No,Generation 4,
Camouflage,Normal,Status,—,—,20 (max. 32),No,Generation 3,
Sludge,Poison,Special,65,100,20 (max. 32),No,Generation 1,
Roar,Normal,Status,—,—,20 (max. 32),No,Generation 1,-6
Me-First,Normal,Status,—,—,20 (max. 32),No,Generation 4,
Drill-Peck,Flying,Physical,80,100,20 (max. 32),Yes,Generation 1,
Guard-Swap,Psychic,Status,—,—,10 (max. 16),No,Generation 4,
Sucker-Punch,Dark,Physical,70,100,5 (max. 8),Yes,Generation 4,+1
Submission,Fighting,Physical,80,80,20 (max. 32),Yes,Generation 1,
Extrasensory,Psychic,Special,80,100,20 (max. 32),No,Generation 3,
Growl,Normal,Status,—,100,40 (max. 64),No,Generation 1,
Curse,Ghost,Status,—,—,10 (max. 16),No,Generation 2,
Captivate,Normal,Status,—,100,20 (max. 32),No,Generation 4,
Acid,Poison,Special,40,100,30 (max. 48),No,Generation 1,
Dig,Ground,Physical,80,100,10 (max. 16),Yes,Generation 1,
Haze,Ice,Status,—,—,30 (max. 48),No,Generation 1,
Sacred-Fire,Fire,Physical,100,95,5 (max. 8),No,Generation 2,
Bubble,Water,Special,40,100,30 (max. 48),No,Generation 1,
Roost,Flying,Status,—,—,10 (max. 16),No,Generation 4,
Aqua-Ring,Water,Status,—,—,20 (max. 32),No,Generation 4,
Sunny-Day,Fire,Status,—,—,5 (max. 8),No,Generation 2,
Extreme-Speed,Normal,Physical,80,100,5 (max. 8),Yes,Generation 2,+2
Avalanche,Ice,Physical,60,100,10 (max. 16),Yes,Generation 4,-4
Thunderbolt,Electric,Special,90,100,15 (max. 24),No,Generation 1,
Ancient-Power,Rock,Special,60,100,5 (max. 8),No,Generation 2,
Perish-Song,Normal,Status,—,—,5 (max. 8),No,Generation 2,
Weather-Ball,Normal,Special,50,100,10 (max. 16),No,Generation 3,
Odor-Sleuth,Normal,Status,—,—,40 (max. 64),No,Generation 3,
Swallow,Normal,Status,—,—,10 (max. 16),No,Generation 3,
Double-Kick,Fighting,Physical,30,100,30 (max. 48),Yes,Generation 1,
Knock-Off,Dark,Physical,65,100,20 (max. 32),Yes,Generation 3,
Hypnosis,Psychic,Status,—,60,20 (max. 32),No,Generation 1,
Brick-Break,Fighting,Physical,75,100,15 (max. 24),Yes,Generation 3,
Belly-Drum,Normal,Status,—,—,10 (max. 16),No,Generation 2,
Spark,Electric,Physical,65,100,20 (max. 32),Yes,Generation 2,
Mach-Punch,Fighting,Physical,40,100,30 (max. 48),Yes,Generation 2,+1
Sandstorm,Rock,Status,—,—,10 (max. 16),No,Generation 2,
Signal-Beam,Bug,Special,75,100,15 (max. 24),No,Generation 3,
Splash,Normal,Status,—,—,40 (max. 64),No,Generation 1,
Wrap,Normal,Physical,15,90,20 (max. 32),Yes,Generation 1,
Head-Smash,Rock,Physical,150,80,5 (max. 8),Yes,Generation 4,
Fly,Flying,Physical,90,95,15 (max. 24),Yes,Generation 1,
Rollout,Rock,Physical,30,90,20 (max. 32),Yes,Generation 2,
Absorb,Grass,Special,20,100,25 (max. 40),No,Generation 1,
Shadow-Ball,Ghost,Special,80,100,15 (max. 24),No,Generation 2,
Helping-Hand,Normal,Status,—,—,20 (max. 32),No,Generation 3,+5
Dizzy-Punch,Normal,Physical,70,100,10 (max. 16),Yes,Generation 1,
Calm-Mind,Psychic,Status,—,—,20 (max. 32),No,Generation 3,
Earth-Power,Ground,Special,90,100,10 (max. 16),No,Generation 4,
Flare-Blitz,Fire,Physical,120,100,15 (max. 24),Yes,Generation 4,
Mud-Sport,Ground,Status,—,—,15 (max. 24),No,Generation 3,
Thunder,Electric,Special,110,70,10 (max. 16),No,Generation 1,
Barrage,Normal,Physical,15,85,20 (max. 32),No,Generation 1,
Beat-Up,Dark,Physical,—,100,10 (max. 16),No,Generation 2,
Superpower,Fighting,Physical,120,100,5 (max. 8),Yes,Generation 3,
Megahorn,Bug,Physical,120,85,10 (max. 16),Yes,Generation 2,
Barrier,Psychic,Status,—,—,20 (max. 32),No,Generation 1,
Razor-Leaf,Grass,Physical,55,95,25 (max. 40),No,Generation 1,
Stone-Edge,Rock,Physical,100,80,5 (max. 8),No,Generation 4,
Power-Gem,Rock,Special,80,100,20 (max. 32),No,Generation 4,
Bonemerang,Ground,Physical,50,90,10 (max. 16),No,Generation 1,
Dive,Water,Physical,80,100,10 (max. 16),Yes,Generation 3,
Mega-Kick,Normal,Physical,120,75,5 (max. 8),Yes,Generation 1,
Night-Shade,Ghost,Special,—,100,15 (max. 24),No,Generation 1,
Psywave,Psychic,Special,—,100,15 (max. 24),No,Generation 1,
Tailwind,Flying,Status,—,—,15 (max. 24),No,Generation 4,
Snore,Normal,Special,50,100,15 (max. 24),No,Generation 2,
Iron-Tail,Steel,Physical,100,75,15 (max. 24),Yes,Generation 2,
Horn-Drill,Normal,Physical,—,30,5 (max. 8),Yes,Generation 1,
Silver-Wind,Bug,Special,60,100,5 (max. 8),No,Generation 3,
Endure,Normal,Status,—,—,10 (max. 16),No,Generation 2,+4
Powder-Snow,Ice,Special,40,100,25 (max. 40),No,Generation 2,
Assist,Normal,Status,—,—,20 (max. 32),No,Generation 3,
Toxic-Spikes,Poison,Status,—,—,20 (max. 32),No,Generation 4,
Frustration,Normal,Physical,—,100,20 (max. 32),Yes,Generation 2,
Ice-Beam,Ice,Special,90,100,10 (max. 16),No,Generation 1,
Aqua-Jet,Water,Physical,40,100,20 (max. 32),Yes,Generation 4,+1
Mega-Punch,Normal,Physical,80,85,20 (max. 32),Yes,Generation 1,
Ominous-Wind,Ghost,Special,60,100,5 (max. 8),No,Generation 4,
Charge,Electric,Status,—,—,20 (max. 32),No,Generation 3,
Mud-Bomb,Ground,Special,65,85,10 (max. 16),No,Generation 4,
Hyper-Fang,Normal,Physical,80,90,15 (max. 24),Yes,Generation 1,
Mimic,Normal,Status,—,—,10 (max. 16),No,Generation 1,
Seismic-Toss,Fighting,Physical,—,100,20 (max. 32),Yes,Generation 1,
Poison-Fang,Poison,Physical,50,100,15 (max. 24),Yes,Generation 3,
Metal-Burst,Steel,Physical,—,100,10 (max. 16),No,Generation 4,
Pluck,Flying,Physical,60,100,20 (max. 32),Yes,Generation 4,
Aromatherapy,Grass,Status,—,—,5 (max. 8),No,Generation 3,
Discharge,Electric,Special,80,100,15 (max. 24),No,Generation 4,
Covet,Normal,Physical,60,100,25 (max. 40),Yes,Generation 3,
Sharpen,Normal,Status,—,—,30 (max. 48),No,Generation 1,
Heat-Wave,Fire,Special,95,90,10 (max. 16),No,Generation 3,
Imprison,Psychic,Status,—,—,10 (max. 16),No,Generation 3,
Mega-Drain,Grass,Special,40,100,15 (max. 24),No,Generation 1,
Sludge-Bomb,Poison,Special,90,100,10 (max. 16),No,Generation 2,
String-Shot,Bug,Status,—,95,40 (max. 64),No,Generation 1,
Cosmic-Power,Psychic,Status,—,—,20 (max. 32),No,Generation 3,
Confuse-Ray,Ghost,Status,—,100,10 (max. 16),No,Generation 1,
Headbutt,Normal,Physical,70,100,15 (max. 24),Yes,Generation 1,
Power-Whip,Grass,Physical,120,85,10 (max. 16),Yes,Generation 4,
Constrict,Normal,Physical,10,100,35 (max. 56),Yes,Generation 1,
Rolling-Kick,Fighting,Physical,60,85,15 (max. 24),Yes,Generation 1,
Wish,Normal,Status,—,—,10 (max. 16),No,Generation 3,
Fire-Blast,Fire,Special,110,85,5 (max. 8),No,Generation 1,
Amnesia,Psychic,Status,—,—,20 (max. 32),No,Generation 1,
Lovely-Kiss,Normal,Status,—,75,10 (max. 16),No,Generation 1,
Slam,Normal,Physical,80,75,20 (max. 32),Yes,Generation 1,
Leer,Normal,Status,—,100,30 (max. 48),No,Generation 1,
Trick-Room,Psychic,Status,—,—,5 (max. 8),No,Generation 4,-7
Hail,Ice,Status,—,—,10 (max. 16),No,Generation 3,
Tackle,Normal,Physical,40,100,35 (max. 56),Yes,Generation 1,
Feint,Normal,Physical,30,100,10 (max. 16),No,Generation 4,+2
Bug-Buzz,Bug,Special,90,100,10 (max. 16),No,Generation 4,
Synthesis,Grass,Status,—,—,5 (max. 8),No,Generation 2,
Rock-Throw,Rock,Physical,50,90,15 (max. 24),No,Generation 1,
Hyper-Beam,Normal,Special,150,90,5 (max. 8),No,Generation 1,
Crush-Grip,Normal,Physical,—,100,5 (max. 8),Yes,Generation 4,
Hidden-Power,Normal,Special,60,100,15 (max. 24),No,Generation 2,
