#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,evolution
1,Bulbasaur,Grass,Poison,318.0,45.0,49.0,49.0,65.0,65.0,45.0,1.0,False,"[['ivysaur', 'level-up', 16]]"
2,Ivysaur,Grass,Poison,405.0,60.0,62.0,63.0,80.0,80.0,60.0,1.0,False,"[['venusaur', 'level-up', 32]]"
3,Venusaur,Grass,Poison,525.0,80.0,82.0,83.0,100.0,100.0,80.0,1.0,False,[]
4,Charmander,Fire,,309.0,39.0,52.0,43.0,60.0,50.0,65.0,1.0,False,"[['charmeleon', 'level-up', 16]]"
5,Charmeleon,Fire,,405.0,58.0,64.0,58.0,80.0,65.0,80.0,1.0,False,"[['charizard', 'level-up', 36]]"
6,Charizard,Fire,Flying,534.0,78.0,84.0,78.0,109.0,85.0,100.0,1.0,False,[]
7,Squirtle,Water,,314.0,44.0,48.0,65.0,50.0,64.0,43.0,1.0,False,"[['wartortle', 'level-up', 16]]"
8,Wartortle,Water,,405.0,59.0,63.0,80.0,65.0,80.0,58.0,1.0,False,"[['blastoise', 'level-up', 36]]"
9,Blastoise,Water,,530.0,79.0,83.0,100.0,85.0,105.0,78.0,1.0,False,[]
10,Caterpie,Bug,,195.0,45.0,30.0,35.0,20.0,20.0,45.0,1.0,False,"[['metapod', 'level-up', 7]]"
11,Metapod,Bug,,205.0,50.0,20.0,55.0,25.0,25.0,30.0,1.0,False,"[['butterfree', 'level-up', 10]]"
12,Butterfree,Bug,Flying,395.0,60.0,45.0,50.0,90.0,80.0,70.0,1.0,False,[]
13,Weedle,Bug,Poison,195.0,40.0,35.0,30.0,20.0,20.0,50.0,1.0,False,"[['kakuna', 'level-up', 7]]"
14,Kakuna,Bug,Poison,205.0,45.0,25.0,50.0,25.0,25.0,35.0,1.0,False,"[['beedrill', 'level-up', 10]]"
15,Beedrill,Bug,Poison,395.0,65.0,90.0,40.0,45.0,80.0,75.0,1.0,False,[]
16,Pidgey,Normal,Flying,251.0,40.0,45.0,40.0,35.0,35.0,56.0,1.0,False,"[['pidgeotto', 'level-up', 18]]"
17,Pidgeotto,Normal,Flying,349.0,63.0,60.0,55.0,50.0,50.0,71.0,1.0,False,"[['pidgeot', 'level-up', 36]]"
18,Pidgeot,Normal,Flying,479.0,83.0,80.0,75.0,70.0,70.0,101.0,1.0,False,[]
19,Rattata,Normal,,253.0,30.0,56.0,35.0,25.0,35.0,72.0,1.0,False,"[['raticate', 'level-up', 20]]"
20,Raticate,Normal,,413.0,55.0,81.0,60.0,50.0,70.0,97.0,1.0,False,[]
21,Spearow,Normal,Flying,262.0,40.0,60.0,30.0,31.0,31.0,70.0,1.0,False,"[['fearow', 'level-up', 20]]"
22,Fearow,Normal,Flying,442.0,65.0,90.0,65.0,61.0,61.0,100.0,1.0,False,[]
23,Ekans,Poison,,288.0,35.0,60.0,44.0,40.0,54.0,55.0,1.0,False,"[['arbok', 'level-up', 22]]"
24,Arbok,Poison,,438.0,60.0,85.0,69.0,65.0,79.0,80.0,1.0,False,[]
25,Pikachu,Electric,,320.0,35.0,55.0,40.0,50.0,50.0,90.0,1.0,False,"[['raichu', 'use-item', 'thunder-stone']]"
26,Raichu,Electric,,485.0,60.0,90.0,55.0,90.0,80.0,110.0,1.0,False,[]
27,Sandshrew,Ground,,300.0,50.0,75.0,85.0,20.0,30.0,40.0,1.0,False,"[['sandslash', 'level-up', 22]]"
28,Sandslash,Ground,,450.0,75.0,100.0,110.0,45.0,55.0,65.0,1.0,False,[]
29,Nidoran♀,Poison,,275.0,55.0,47.0,52.0,40.0,40.0,41.0,1.0,False,[]
30,Nidorina,Poison,,365.0,70.0,62.0,67.0,55.0,55.0,56.0,1.0,False,"[['nidoqueen', 'use-item', 'moon-stone']]"
31,Nidoqueen,Poison,Ground,505.0,90.0,92.0,87.0,75.0,85.0,76.0,1.0,False,[]
32,Nidoran♂,Poison,,273.0,46.0,57.0,40.0,40.0,40.0,50.0,1.0,False,[]
33,Nidorino,Poison,,365.0,61.0,72.0,57.0,55.0,55.0,65.0,1.0,False,"[['nidoking', 'use-item', 'moon-stone']]"
34,Nidoking,Poison,Ground,505.0,81.0,102.0,77.0,85.0,75.0,85.0,1.0,False,[]
35,Clefairy,Normal,,323.0,70.0,45.0,48.0,60.0,65.0,35.0,1.0,False,"[['clefable', 'use-item', 'moon-stone']]"
36,Clefable,Normal,,483.0,95.0,70.0,73.0,95.0,90.0,60.0,1.0,False,[]
37,Vulpix,Fire,,299.0,38.0,41.0,40.0,50.0,65.0,65.0,1.0,False,"[['ninetales', 'use-item', 'fire-stone']]"
38,Ninetales,Fire,,505.0,73.0,76.0,75.0,81.0,100.0,100.0,1.0,False,[]
39,Jigglypuff,Normal,Fairy,270.0,115.0,45.0,20.0,45.0,25.0,20.0,1.0,False,"[['wigglytuff', 'use-item', 'moon-stone']]"
40,Wigglytuff,Normal,Fairy,435.0,140.0,70.0,45.0,85.0,50.0,45.0,1.0,False,[]
41,Zubat,Poison,Flying,245.0,40.0,45.0,35.0,30.0,40.0,55.0,1.0,False,"[['golbat', 'level-up', 22]]"
42,Golbat,Poison,Flying,455.0,75.0,80.0,70.0,65.0,75.0,90.0,1.0,False,"[['crobat', 'level-up', None]]"
43,Oddish,Grass,Poison,320.0,45.0,50.0,55.0,75.0,65.0,30.0,1.0,False,"[['gloom', 'level-up', 21]]"
44,Gloom,Grass,Poison,395.0,60.0,65.0,70.0,85.0,75.0,40.0,1.0,False,"[['vileplume', 'use-item', 'leaf-stone'], ['bellossom', 'use-item', 'sun-stone']]"
45,Vileplume,Grass,Poison,490.0,75.0,80.0,85.0,110.0,90.0,50.0,1.0,False,[]
46,Paras,Bug,Grass,285.0,35.0,70.0,55.0,45.0,55.0,25.0,1.0,False,"[['parasect', 'level-up', 24]]"
47,Parasect,Bug,Grass,405.0,60.0,95.0,80.0,60.0,80.0,30.0,1.0,False,[]
48,Venonat,Bug,Poison,305.0,60.0,55.0,50.0,40.0,55.0,45.0,1.0,False,"[['venomoth', 'level-up', 31]]"
49,Venomoth,Bug,Poison,450.0,70.0,65.0,60.0,90.0,75.0,90.0,1.0,False,[]
50,Diglett,Ground,,265.0,10.0,55.0,25.0,35.0,45.0,95.0,1.0,False,"[['dugtrio', 'level-up', 26]]"
51,Dugtrio,Ground,,405.0,35.0,80.0,50.0,50.0,70.0,120.0,1.0,False,[]
52,Meowth,Normal,,290.0,40.0,45.0,35.0,40.0,40.0,90.0,1.0,False,"[['persian', 'level-up', 28], ['perrserker', 'level-up', 28]]"
53,Persian,Normal,,440.0,65.0,70.0,60.0,65.0,65.0,115.0,1.0,False,[]
54,Psyduck,Water,,320.0,50.0,52.0,48.0,65.0,50.0,55.0,1.0,False,"[['golduck', 'level-up', 33]]"
55,Golduck,Water,,500.0,80.0,82.0,78.0,95.0,80.0,85.0,1.0,False,[]
56,Mankey,Fighting,,305.0,40.0,80.0,35.0,35.0,45.0,70.0,1.0,False,"[['primeape', 'level-up', 28]]"
57,Primeape,Fighting,,455.0,65.0,105.0,60.0,60.0,70.0,95.0,1.0,False,[]
58,Growlithe,Fire,,350.0,55.0,70.0,45.0,70.0,50.0,60.0,1.0,False,"[['arcanine', 'use-item', 'fire-stone']]"
59,Arcanine,Fire,,555.0,90.0,110.0,80.0,100.0,80.0,95.0,1.0,False,[]
60,Poliwag,Water,,300.0,40.0,50.0,40.0,40.0,40.0,90.0,1.0,False,"[['poliwhirl', 'level-up', 25]]"
61,Poliwhirl,Water,,385.0,65.0,65.0,65.0,50.0,50.0,90.0,1.0,False,"[['poliwrath', 'use-item', 'water-stone'], ['politoed', 'trade']]"
62,Poliwrath,Water,Fighting,510.0,90.0,95.0,95.0,70.0,90.0,70.0,1.0,False,[]
63,Abra,Psychic,,310.0,25.0,20.0,15.0,105.0,55.0,90.0,1.0,False,"[['kadabra', 'level-up', 16]]"
64,Kadabra,Psychic,,400.0,40.0,35.0,30.0,120.0,70.0,105.0,1.0,False,"[['alakazam', 'trade']]"
65,Alakazam,Psychic,,500.0,55.0,50.0,45.0,135.0,95.0,120.0,1.0,False,[]
66,Machop,Fighting,,305.0,70.0,80.0,50.0,35.0,35.0,35.0,1.0,False,"[['machoke', 'level-up', 28]]"
67,Machoke,Fighting,,405.0,80.0,100.0,70.0,50.0,60.0,45.0,1.0,False,"[['machamp', 'trade']]"
68,Machamp,Fighting,,505.0,90.0,130.0,80.0,65.0,85.0,55.0,1.0,False,[]
69,Bellsprout,Grass,Poison,300.0,50.0,75.0,35.0,70.0,30.0,40.0,1.0,False,"[['weepinbell', 'level-up', 21]]"
70,Weepinbell,Grass,Poison,390.0,65.0,90.0,50.0,85.0,45.0,55.0,1.0,False,"[['victreebel', 'use-item', 'leaf-stone']]"
71,Victreebel,Grass,Poison,490.0,80.0,105.0,65.0,100.0,70.0,70.0,1.0,False,[]
72,Tentacool,Water,Poison,335.0,40.0,40.0,35.0,50.0,100.0,70.0,1.0,False,"[['tentacruel', 'level-up', 30]]"
73,Tentacruel,Water,Poison,515.0,80.0,70.0,65.0,80.0,120.0,100.0,1.0,False,[]
74,Geodude,Rock,Ground,300.0,40.0,80.0,100.0,30.0,30.0,20.0,1.0,False,"[['graveler', 'level-up', 25]]"
75,Graveler,Rock,Ground,390.0,55.0,95.0,115.0,45.0,45.0,35.0,1.0,False,"[['golem', 'trade']]"
76,Golem,Rock,Ground,495.0,80.0,120.0,130.0,55.0,65.0,45.0,1.0,False,[]
77,Ponyta,Fire,,410.0,50.0,85.0,55.0,65.0,65.0,90.0,1.0,False,"[['rapidash', 'level-up', 40]]"
78,Rapidash,Fire,,500.0,65.0,100.0,70.0,80.0,80.0,105.0,1.0,False,[]
79,Slowpoke,Water,Psychic,315.0,90.0,65.0,65.0,40.0,40.0,15.0,1.0,False,"[['slowbro', 'level-up', 37], ['slowking', 'trade']]"
80,Slowbro,Water,Psychic,490.0,95.0,75.0,110.0,100.0,80.0,30.0,1.0,False,[]
81,Magnemite,Electric,Steel,325.0,25.0,35.0,70.0,95.0,55.0,45.0,1.0,False,"[['magneton', 'level-up', 30]]"
82,Magneton,Electric,Steel,465.0,50.0,60.0,95.0,120.0,70.0,70.0,1.0,False,"[['magnezone', 'level-up', None]]"
83,Farfetch'd,Normal,Flying,352.0,52.0,65.0,55.0,58.0,62.0,60.0,1.0,False,[]
84,Doduo,Normal,Flying,310.0,35.0,85.0,45.0,35.0,35.0,75.0,1.0,False,"[['dodrio', 'level-up', 31]]"
85,Dodrio,Normal,Flying,460.0,60.0,110.0,70.0,60.0,60.0,100.0,1.0,False,[]
86,Seel,Water,,325.0,65.0,45.0,55.0,45.0,70.0,45.0,1.0,False,"[['dewgong', 'level-up', 34]]"
87,Dewgong,Water,Ice,475.0,90.0,70.0,80.0,70.0,95.0,70.0,1.0,False,[]
88,Grimer,Poison,,325.0,80.0,80.0,50.0,40.0,50.0,25.0,1.0,False,"[['muk', 'level-up', 38]]"
89,Muk,Poison,,500.0,105.0,105.0,75.0,65.0,100.0,50.0,1.0,False,[]
90,Shellder,Water,,305.0,30.0,65.0,100.0,45.0,25.0,40.0,1.0,False,"[['cloyster', 'use-item', 'water-stone']]"
91,Cloyster,Water,Ice,525.0,50.0,95.0,180.0,85.0,45.0,70.0,1.0,False,[]
92,Gastly,Ghost,Poison,310.0,30.0,35.0,30.0,100.0,35.0,80.0,1.0,False,"[['haunter', 'level-up', 25]]"
93,Haunter,Ghost,Poison,405.0,45.0,50.0,45.0,115.0,55.0,95.0,1.0,False,"[['gengar', 'trade']]"
94,Gengar,Ghost,Poison,500.0,60.0,65.0,60.0,130.0,75.0,110.0,1.0,False,[]
95,Onix,Rock,Ground,385.0,35.0,45.0,160.0,30.0,45.0,70.0,1.0,False,"[['steelix', 'trade']]"
96,Drowzee,Psychic,,328.0,60.0,48.0,45.0,43.0,90.0,42.0,1.0,False,"[['hypno', 'level-up', 26]]"
97,Hypno,Psychic,,483.0,85.0,73.0,70.0,73.0,115.0,67.0,1.0,False,[]
98,Krabby,Water,,325.0,30.0,105.0,90.0,25.0,25.0,50.0,1.0,False,"[['kingler', 'level-up', 28]]"
99,Kingler,Water,,475.0,55.0,130.0,115.0,50.0,50.0,75.0,1.0,False,[]
100,Voltorb,Electric,,330.0,40.0,30.0,50.0,55.0,55.0,100.0,1.0,False,"[['electrode', 'level-up', 30]]"
101,Electrode,Electric,,480.0,60.0,50.0,70.0,80.0,80.0,140.0,1.0,False,[]
102,Exeggcute,Grass,Psychic,325.0,60.0,40.0,80.0,60.0,45.0,40.0,1.0,False,"[['exeggutor', 'use-item', 'leaf-stone']]"
103,Exeggutor,Grass,Psychic,520.0,95.0,95.0,85.0,125.0,65.0,55.0,1.0,False,[]
104,Cubone,Ground,,320.0,50.0,50.0,95.0,40.0,50.0,35.0,1.0,False,"[['marowak', 'level-up', 28]]"
105,Marowak,Ground,,425.0,60.0,80.0,110.0,50.0,80.0,45.0,1.0,False,[]
106,Hitmonlee,Fighting,,455.0,50.0,120.0,53.0,35.0,110.0,87.0,1.0,False,[]
107,Hitmonchan,Fighting,,455.0,50.0,105.0,79.0,35.0,110.0,76.0,1.0,False,[]
108,Lickitung,Normal,,385.0,90.0,55.0,75.0,60.0,75.0,30.0,1.0,False,"[['lickilicky', 'level-up', None]]"
109,Koffing,Poison,,340.0,40.0,65.0,95.0,60.0,45.0,35.0,1.0,False,"[['weezing', 'level-up', 35]]"
110,Weezing,Poison,,490.0,65.0,90.0,120.0,85.0,70.0,60.0,1.0,False,[]
111,Rhyhorn,Ground,Rock,345.0,80.0,85.0,95.0,30.0,30.0,25.0,1.0,False,"[['rhydon', 'level-up', 42]]"
112,Rhydon,Ground,Rock,485.0,105.0,130.0,120.0,45.0,45.0,40.0,1.0,False,"[['rhyperior', 'trade']]"
113,Chansey,Normal,,450.0,250.0,5.0,5.0,35.0,105.0,50.0,1.0,False,"[['blissey', 'level-up', None]]"
114,Tangela,Grass,,435.0,65.0,55.0,115.0,100.0,40.0,60.0,1.0,False,"[['tangrowth', 'level-up', None]]"
115,Kangaskhan,Normal,,490.0,105.0,95.0,80.0,40.0,80.0,90.0,1.0,False,[]
116,Horsea,Water,,295.0,30.0,40.0,70.0,70.0,25.0,60.0,1.0,False,"[['seadra', 'level-up', 32]]"
117,Seadra,Water,,440.0,55.0,65.0,95.0,95.0,45.0,85.0,1.0,False,"[['kingdra', 'trade']]"
118,Goldeen,Water,,320.0,45.0,67.0,60.0,35.0,50.0,63.0,1.0,False,"[['seaking', 'level-up', 33]]"
119,Seaking,Water,,450.0,80.0,92.0,65.0,65.0,80.0,68.0,1.0,False,[]
120,Staryu,Water,,340.0,30.0,45.0,55.0,70.0,55.0,85.0,1.0,False,"[['starmie', 'use-item', 'water-stone']]"
121,Starmie,Water,Psychic,520.0,60.0,75.0,85.0,100.0,85.0,115.0,1.0,False,[]
122,Mr. Mime,Psychic,Fairy,460.0,40.0,45.0,65.0,100.0,120.0,90.0,1.0,False,[]
123,Scyther,Bug,Flying,500.0,70.0,110.0,80.0,55.0,80.0,105.0,1.0,False,"[['scizor', 'trade']]"
124,Jynx,Ice,Psychic,455.0,65.0,50.0,35.0,115.0,95.0,95.0,1.0,False,[]
125,Electabuzz,Electric,,490.0,65.0,83.0,57.0,95.0,85.0,105.0,1.0,False,"[['electivire', 'trade']]"
126,Magmar,Fire,,495.0,65.0,95.0,57.0,100.0,85.0,93.0,1.0,False,"[['magmortar', 'trade']]"
127,Pinsir,Bug,,500.0,65.0,125.0,100.0,55.0,70.0,85.0,1.0,False,[]
128,Tauros,Normal,,490.0,75.0,100.0,95.0,40.0,70.0,110.0,1.0,False,[]
129,Magikarp,Water,,200.0,20.0,10.0,55.0,15.0,20.0,80.0,1.0,False,"[['gyarados', 'level-up', 20]]"
130,Gyarados,Water,Flying,540.0,95.0,125.0,79.0,60.0,100.0,81.0,1.0,False,[]
131,Lapras,Water,Ice,535.0,130.0,85.0,80.0,85.0,95.0,60.0,1.0,False,[]
132,Ditto,Normal,,288.0,48.0,48.0,48.0,48.0,48.0,48.0,1.0,False,[]
133,Eevee,Normal,,325.0,55.0,55.0,50.0,45.0,65.0,55.0,1.0,False,"[['vaporeon', 'use-item', 'water-stone'], ['jolteon', 'use-item', 'thunder-stone'], ['flareon', 'use-item', 'fire-stone'], ['espeon', 'level-up', None], ['umbreon', 'level-up', None], ['leafeon', 'level-up', None], ['glaceon', 'level-up', None], ['sylveon', 'level-up', None]]"
134,Vaporeon,Water,,525.0,130.0,65.0,60.0,110.0,95.0,65.0,1.0,False,[]
135,Jolteon,Electric,,525.0,65.0,65.0,60.0,110.0,95.0,130.0,1.0,False,[]
136,Flareon,Fire,,525.0,65.0,130.0,60.0,95.0,110.0,65.0,1.0,False,[]
137,Porygon,Normal,,395.0,65.0,60.0,70.0,85.0,75.0,40.0,1.0,False,"[['porygon-z', 'trade'], ['porygon2', 'trade']]"
138,Omanyte,Rock,Water,355.0,35.0,40.0,100.0,90.0,55.0,35.0,1.0,False,"[['omastar', 'level-up', 40]]"
139,Omastar,Rock,Water,495.0,70.0,60.0,125.0,115.0,70.0,55.0,1.0,False,[]
140,Kabuto,Rock,Water,355.0,30.0,80.0,90.0,55.0,45.0,55.0,1.0,False,"[['kabutops', 'level-up', 40]]"
141,Kabutops,Rock,Water,495.0,60.0,115.0,105.0,65.0,70.0,80.0,1.0,False,[]
142,Aerodactyl,Rock,Flying,515.0,80.0,105.0,65.0,60.0,75.0,130.0,1.0,False,[]
143,Snorlax,Normal,,540.0,160.0,110.0,65.0,65.0,110.0,30.0,1.0,False,[]
144,Articuno,Ice,Flying,580.0,90.0,85.0,100.0,95.0,125.0,85.0,1.0,True,[]
145,Zapdos,Electric,Flying,580.0,90.0,90.0,85.0,125.0,90.0,100.0,1.0,True,[]
146,Moltres,Fire,Flying,580.0,90.0,100.0,90.0,125.0,85.0,90.0,1.0,True,[]
147,Dratini,Dragon,,300.0,41.0,64.0,45.0,50.0,50.0,50.0,1.0,False,"[['dragonair', 'level-up', 30]]"
148,Dragonair,Dragon,,420.0,61.0,84.0,65.0,70.0,70.0,70.0,1.0,False,"[['dragonite', 'level-up', 55]]"
149,Dragonite,Dragon,Flying,600.0,91.0,134.0,95.0,100.0,100.0,80.0,1.0,False,[]
150,Mewtwo,Psychic,,680.0,106.0,110.0,90.0,154.0,90.0,130.0,1.0,True,[]
151,Mew,Psychic,,600.0,100.0,100.0,100.0,100.0,100.0,100.0,1.0,False,[]
152,Chikorita,Grass,,318.0,45.0,49.0,65.0,49.0,65.0,45.0,2.0,False,"[['bayleef', 'level-up', 16]]"
153,Bayleef,Grass,,405.0,60.0,62.0,80.0,63.0,80.0,60.0,2.0,False,"[['meganium', 'level-up', 32]]"
154,Meganium,Grass,,525.0,80.0,82.0,100.0,83.0,100.0,80.0,2.0,False,[]
155,Cyndaquil,Fire,,309.0,39.0,52.0,43.0,60.0,50.0,65.0,2.0,False,"[['quilava', 'level-up', 14]]"
156,Quilava,Fire,,405.0,58.0,64.0,58.0,80.0,65.0,80.0,2.0,False,"[['typhlosion', 'level-up', 36]]"
157,Typhlosion,Fire,,534.0,78.0,84.0,78.0,109.0,85.0,100.0,2.0,False,[]
158,Totodile,Water,,314.0,50.0,65.0,64.0,44.0,48.0,43.0,2.0,False,"[['croconaw', 'level-up', 18]]"
159,Croconaw,Water,,405.0,65.0,80.0,80.0,59.0,63.0,58.0,2.0,False,"[['feraligatr', 'level-up', 30]]"
160,Feraligatr,Water,,530.0,85.0,105.0,100.0,79.0,83.0,78.0,2.0,False,[]
161,Sentret,Normal,,215.0,35.0,46.0,34.0,35.0,45.0,20.0,2.0,False,"[['furret', 'level-up', 15]]"
162,Furret,Normal,,415.0,85.0,76.0,64.0,45.0,55.0,90.0,2.0,False,[]
163,Hoothoot,Normal,Flying,262.0,60.0,30.0,30.0,36.0,56.0,50.0,2.0,False,"[['noctowl', 'level-up', 20]]"
164,Noctowl,Normal,Flying,442.0,100.0,50.0,50.0,76.0,96.0,70.0,2.0,False,[]
165,Ledyba,Bug,Flying,265.0,40.0,20.0,30.0,40.0,80.0,55.0,2.0,False,"[['ledian', 'level-up', 18]]"
166,Ledian,Bug,Flying,390.0,55.0,35.0,50.0,55.0,110.0,85.0,2.0,False,[]
167,Spinarak,Bug,Poison,250.0,40.0,60.0,40.0,40.0,40.0,30.0,2.0,False,"[['ariados', 'level-up', 22]]"
168,Ariados,Bug,Poison,390.0,70.0,90.0,70.0,60.0,60.0,40.0,2.0,False,[]
169,Crobat,Poison,Flying,535.0,85.0,90.0,80.0,70.0,80.0,130.0,2.0,False,[]
170,Chinchou,Water,Electric,330.0,75.0,38.0,38.0,56.0,56.0,67.0,2.0,False,"[['lanturn', 'level-up', 27]]"
171,Lanturn,Water,Electric,460.0,125.0,58.0,58.0,76.0,76.0,67.0,2.0,False,[]
172,Pichu,Electric,,205.0,20.0,40.0,15.0,35.0,35.0,60.0,2.0,False,"[['pikachu', 'level-up', None]]"
173,Cleffa,Normal,,218.0,50.0,25.0,28.0,45.0,55.0,15.0,2.0,False,"[['clefairy', 'level-up', None]]"
174,Igglybuff,Normal,Fairy,210.0,90.0,30.0,15.0,40.0,20.0,15.0,2.0,False,"[['jigglypuff', 'level-up', None]]"
