#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,evolution
175,Togepi,Normal,,245.0,35.0,20.0,65.0,40.0,65.0,20.0,2.0,False,"[['togetic', 'level-up', None]]"
176,Togetic,Normal,Flying,405.0,55.0,40.0,85.0,80.0,105.0,40.0,2.0,False,"[['togekiss', 'use-item', 'shiny-stone']]"
177,Natu,Psychic,Flying,320.0,40.0,50.0,45.0,70.0,45.0,70.0,2.0,False,"[['xatu', 'level-up', 25]]"
178,Xatu,Psychic,Flying,470.0,65.0,75.0,70.0,95.0,70.0,95.0,2.0,False,[]
179,Mareep,Electric,,280.0,55.0,40.0,40.0,65.0,45.0,35.0,2.0,False,"[['flaaffy', 'level-up', 15]]"
180,Flaaffy,Electric,,365.0,70.0,55.0,55.0,80.0,60.0,45.0,2.0,False,"[['ampharos', 'level-up', 30]]"
181,Ampharos,Electric,,510.0,90.0,75.0,85.0,115.0,90.0,55.0,2.0,False,[]
182,Bellossom,Grass,,490.0,75.0,80.0,95.0,90.0,100.0,50.0,2.0,False,[]
183,Marill,Water,Fairy,250.0,70.0,20.0,50.0,20.0,50.0,40.0,2.0,False,"[['azumarill', 'level-up', 18]]"
184,Azumarill,Water,Fairy,420.0,100.0,50.0,80.0,60.0,80.0,50.0,2.0,False,[]
185,Sudowoodo,Rock,,410.0,70.0,100.0,115.0,30.0,65.0,30.0,2.0,False,[]
186,Politoed,Water,,500.0,90.0,75.0,75.0,90.0,100.0,70.0,2.0,False,[]
187,Hoppip,Grass,Flying,250.0,35.0,35.0,40.0,35.0,55.0,50.0,2.0,False,"[['skiploom', 'level-up', 18]]"
188,Skiploom,Grass,Flying,340.0,55.0,45.0,50.0,45.0,65.0,80.0,2.0,False,"[['jumpluff', 'level-up', 27]]"
189,Jumpluff,Grass,Flying,460.0,75.0,55.0,70.0,55.0,95.0,110.0,2.0,False,[]
190,Aipom,Normal,,360.0,55.0,70.0,55.0,40.0,55.0,85.0,2.0,False,"[['ambipom', 'level-up', None]]"
191,Sunkern,Grass,,180.0,30.0,30.0,30.0,30.0,30.0,30.0,2.0,False,"[['sunflora', 'use-item', 'sun-stone']]"
192,Sunflora,Grass,,425.0,75.0,75.0,55.0,105.0,85.0,30.0,2.0,False,[]
193,Yanma,Bug,Flying,390.0,65.0,65.0,45.0,75.0,45.0,95.0,2.0,False,"[['yanmega', 'level-up', None]]"
194,Wooper,Water,Ground,210.0,55.0,45.0,45.0,25.0,25.0,15.0,2.0,False,"[['quagsire', 'level-up', 20]]"
195,Quagsire,Water,Ground,430.0,95.0,85.0,85.0,65.0,65.0,35.0,2.0,False,[]
196,Espeon,Psychic,,525.0,65.0,65.0,60.0,130.0,95.0,110.0,2.0,False,[]
197,Umbreon,Dark,,525.0,95.0,65.0,110.0,60.0,130.0,65.0,2.0,False,[]
198,Murkrow,Dark,Flying,405.0,60.0,85.0,42.0,85.0,42.0,91.0,2.0,False,"[['honchkrow', 'use-item', 'dusk-stone']]"
199,Slowking,Water,Psychic,490.0,95.0,75.0,80.0,100.0,110.0,30.0,2.0,False,[]
200,Misdreavus,Ghost,,435.0,60.0,60.0,60.0,85.0,85.0,85.0,2.0,False,"[['mismagius', 'use-item', 'dusk-stone']]"
201,Unown,Psychic,,336.0,48.0,72.0,48.0,72.0,48.0,48.0,2.0,False,[]
202,Wobbuffet,Psychic,,405.0,190.0,33.0,58.0,33.0,58.0,33.0,2.0,False,[]
203,Girafarig,Normal,Psychic,455.0,70.0,80.0,65.0,90.0,65.0,85.0,2.0,False,[]
204,Pineco,Bug,,290.0,50.0,65.0,90.0,35.0,35.0,15.0,2.0,False,"[['forretress', 'level-up', 31]]"
205,Forretress,Bug,Steel,465.0,75.0,90.0,140.0,60.0,60.0,40.0,2.0,False,[]
206,Dunsparce,Normal,,415.0,100.0,70.0,70.0,65.0,65.0,45.0,2.0,False,[]
207,Gligar,Ground,Flying,430.0,65.0,75.0,105.0,35.0,65.0,85.0,2.0,False,"[['gliscor', 'level-up', None]]"
208,Steelix,Steel,Ground,510.0,75.0,85.0,200.0,55.0,65.0,30.0,2.0,False,[]
209,Snubbull,Normal,,300.0,60.0,80.0,50.0,40.0,40.0,30.0,2.0,False,"[['granbull', 'level-up', 23]]"
210,Granbull,Normal,,450.0,90.0,120.0,75.0,60.0,60.0,45.0,2.0,False,[]
211,Qwilfish,Water,Poison,430.0,65.0,95.0,75.0,55.0,55.0,85.0,2.0,False,[]
212,Scizor,Bug,Steel,500.0,70.0,130.0,100.0,55.0,80.0,65.0,2.0,False,[]
213,Shuckle,Bug,Rock,505.0,20.0,10.0,230.0,10.0,230.0,5.0,2.0,False,[]
214,Heracross,Bug,Fighting,500.0,80.0,125.0,75.0,40.0,95.0,85.0,2.0,False,[]
215,Sneasel,Dark,Ice,430.0,55.0,95.0,55.0,35.0,75.0,115.0,2.0,False,"[['weavile', 'level-up', None]]"
216,Teddiursa,Normal,,330.0,60.0,80.0,50.0,50.0,50.0,40.0,2.0,False,"[['ursaring', 'level-up', 30]]"
217,Ursaring,Normal,,500.0,90.0,130.0,75.0,75.0,75.0,55.0,2.0,False,[]
218,Slugma,Fire,,250.0,40.0,40.0,40.0,70.0,40.0,20.0,2.0,False,"[['magcargo', 'level-up', 38]]"
219,Magcargo,Fire,Rock,410.0,50.0,50.0,120.0,80.0,80.0,30.0,2.0,False,[]
220,Swinub,Ice,Ground,250.0,50.0,50.0,40.0,30.0,30.0,50.0,2.0,False,"[['piloswine', 'level-up', 33]]"
221,Piloswine,Ice,Ground,450.0,100.0,100.0,80.0,60.0,60.0,50.0,2.0,False,"[['mamoswine', 'level-up', None]]"
222,Corsola,Water,Rock,380.0,55.0,55.0,85.0,65.0,85.0,35.0,2.0,False,"[['cursola', 'level-up', 38]]"
223,Remoraid,Water,,300.0,35.0,65.0,35.0,65.0,35.0,65.0,2.0,False,"[['octillery', 'level-up', 25]]"
224,Octillery,Water,,480.0,75.0,105.0,75.0,105.0,75.0,45.0,2.0,False,[]
225,Delibird,Ice,Flying,330.0,45.0,55.0,45.0,65.0,45.0,75.0,2.0,False,[]
226,Mantine,Water,Flying,465.0,65.0,40.0,70.0,80.0,140.0,70.0,2.0,False,[]
227,Skarmory,Steel,Flying,465.0,65.0,80.0,140.0,40.0,70.0,70.0,2.0,False,[]
228,Houndour,Dark,Fire,330.0,45.0,60.0,30.0,80.0,50.0,65.0,2.0,False,"[['houndoom', 'level-up', 24]]"
229,Houndoom,Dark,Fire,500.0,75.0,90.0,50.0,110.0,80.0,95.0,2.0,False,[]
230,Kingdra,Water,Dragon,540.0,75.0,95.0,95.0,95.0,95.0,85.0,2.0,False,[]
231,Phanpy,Ground,,330.0,90.0,60.0,60.0,40.0,40.0,40.0,2.0,False,"[['donphan', 'level-up', 25]]"
232,Donphan,Ground,,500.0,90.0,120.0,120.0,60.0,60.0,50.0,2.0,False,[]
233,Porygon2,Normal,,515.0,85.0,80.0,90.0,105.0,95.0,60.0,2.0,False,[]
234,Stantler,Normal,,465.0,73.0,95.0,62.0,85.0,65.0,85.0,2.0,False,[]
235,Smeargle,Normal,,250.0,55.0,20.0,35.0,20.0,45.0,75.0,2.0,False,[]
236,Tyrogue,Fighting,,210.0,35.0,35.0,35.0,35.0,35.0,35.0,2.0,False,"[['hitmonlee', 'level-up', 20], ['hitmonchan', 'level-up', 20], ['hitmontop', 'level-up', 20]]"
237,Hitmontop,Fighting,,455.0,50.0,95.0,95.0,35.0,110.0,70.0,2.0,False,[]
238,Smoochum,Ice,Psychic,305.0,45.0,30.0,15.0,85.0,65.0,65.0,2.0,False,"[['jynx', 'level-up', 30]]"
239,Elekid,Electric,,360.0,45.0,63.0,37.0,65.0,55.0,95.0,2.0,False,"[['electabuzz', 'level-up', 30]]"
240,Magby,Fire,,365.0,45.0,75.0,37.0,70.0,55.0,83.0,2.0,False,"[['magmar', 'level-up', 30]]"
241,Miltank,Normal,,490.0,95.0,80.0,105.0,40.0,70.0,100.0,2.0,False,[]
242,Blissey,Normal,,540.0,255.0,10.0,10.0,75.0,135.0,55.0,2.0,False,[]
243,Raikou,Electric,,580.0,90.0,85.0,75.0,115.0,100.0,115.0,2.0,True,[]
244,Entei,Fire,,580.0,115.0,115.0,85.0,90.0,75.0,100.0,2.0,True,[]
245,Suicune,Water,,580.0,100.0,75.0,115.0,90.0,115.0,85.0,2.0,True,[]
246,Larvitar,Rock,Ground,300.0,50.0,64.0,50.0,45.0,50.0,41.0,2.0,False,"[['pupitar', 'level-up', 30]]"
247,Pupitar,Rock,Ground,410.0,70.0,84.0,70.0,65.0,70.0,51.0,2.0,False,"[['tyranitar', 'level-up', 55]]"
248,Tyranitar,Rock,Dark,600.0,100.0,134.0,110.0,95.0,100.0,61.0,2.0,False,[]
249,Lugia,Psychic,Flying,680.0,106.0,90.0,130.0,90.0,154.0,110.0,2.0,True,[]
250,Ho-oh,Fire,Flying,680.0,106.0,130.0,90.0,110.0,154.0,90.0,2.0,True,[]
251,Celebi,Psychic,Grass,600.0,100.0,100.0,100.0,100.0,100.0,100.0,2.0,False,[]
252,Treecko,Grass,,310.0,40.0,45.0,35.0,65.0,55.0,70.0,3.0,False,"[['grovyle', 'level-up', 16]]"
253,Grovyle,Grass,,405.0,50.0,65.0,45.0,85.0,65.0,95.0,3.0,False,"[['sceptile', 'level-up', 36]]"
254,Sceptile,Grass,,530.0,70.0,85.0,65.0,105.0,85.0,120.0,3.0,False,[]
255,Torchic,Fire,,310.0,45.0,60.0,40.0,70.0,50.0,45.0,3.0,False,"[['combusken', 'level-up', 16]]"
256,Combusken,Fire,Fighting,405.0,60.0,85.0,60.0,85.0,60.0,55.0,3.0,False,"[['blaziken', 'level-up', 36]]"
257,Blaziken,Fire,Fighting,530.0,80.0,120.0,70.0,110.0,70.0,80.0,3.0,False,[]
258,Mudkip,Water,,310.0,50.0,70.0,50.0,50.0,50.0,40.0,3.0,False,"[['marshtomp', 'level-up', 16]]"
259,Marshtomp,Water,Ground,405.0,70.0,85.0,70.0,60.0,70.0,50.0,3.0,False,"[['swampert', 'level-up', 36]]"
260,Swampert,Water,Ground,535.0,100.0,110.0,90.0,85.0,90.0,60.0,3.0,False,[]
261,Poochyena,Dark,,220.0,35.0,55.0,35.0,30.0,30.0,35.0,3.0,False,"[['mightyena', 'level-up', 18]]"
262,Mightyena,Dark,,420.0,70.0,90.0,70.0,60.0,60.0,70.0,3.0,False,[]
263,Zigzagoon,Normal,,240.0,38.0,30.0,41.0,30.0,41.0,60.0,3.0,False,"[['linoone', 'level-up', 20]]"
264,Linoone,Normal,,420.0,78.0,70.0,61.0,50.0,61.0,100.0,3.0,False,"[['obstagoon', 'level-up', 35]]"
265,Wurmple,Bug,,195.0,45.0,45.0,35.0,20.0,30.0,20.0,3.0,False,"[['silcoon', 'level-up', 7], ['cascoon', 'level-up', 7]]"
266,Silcoon,Bug,,205.0,50.0,35.0,55.0,25.0,25.0,15.0,3.0,False,"[['beautifly', 'level-up', 10]]"
267,Beautifly,Bug,Flying,395.0,60.0,70.0,50.0,100.0,50.0,65.0,3.0,False,[]
268,Cascoon,Bug,,205.0,50.0,35.0,55.0,25.0,25.0,15.0,3.0,False,"[['dustox', 'level-up', 10]]"
269,Dustox,Bug,Poison,385.0,60.0,50.0,70.0,50.0,90.0,65.0,3.0,False,[]
270,Lotad,Water,Grass,220.0,40.0,30.0,30.0,40.0,50.0,30.0,3.0,False,"[['lombre', 'level-up', 14]]"
271,Lombre,Water,Grass,340.0,60.0,50.0,50.0,60.0,70.0,50.0,3.0,False,"[['ludicolo', 'use-item', 'water-stone']]"
272,Ludicolo,Water,Grass,480.0,80.0,70.0,70.0,90.0,100.0,70.0,3.0,False,[]
273,Seedot,Grass,,220.0,40.0,40.0,50.0,30.0,30.0,30.0,3.0,False,"[['nuzleaf', 'level-up', 14]]"
274,Nuzleaf,Grass,Dark,340.0,70.0,70.0,40.0,60.0,40.0,60.0,3.0,False,"[['shiftry', 'use-item', 'leaf-stone']]"
275,Shiftry,Grass,Dark,480.0,90.0,100.0,60.0,90.0,60.0,80.0,3.0,False,[]
276,Taillow,Normal,Flying,270.0,40.0,55.0,30.0,30.0,30.0,85.0,3.0,False,"[['swellow', 'level-up', 22]]"
277,Swellow,Normal,Flying,430.0,60.0,85.0,60.0,50.0,50.0,125.0,3.0,False,[]
278,Wingull,Water,Flying,270.0,40.0,30.0,30.0,55.0,30.0,85.0,3.0,False,"[['pelipper', 'level-up', 25]]"
279,Pelipper,Water,Flying,430.0,60.0,50.0,100.0,85.0,70.0,65.0,3.0,False,[]
280,Ralts,Psychic,Fairy,198.0,28.0,25.0,25.0,45.0,35.0,40.0,3.0,False,"[['kirlia', 'level-up', 20]]"
281,Kirlia,Psychic,Fairy,278.0,38.0,35.0,35.0,65.0,55.0,50.0,3.0,False,"[['gardevoir', 'level-up', 30], ['gallade', 'use-item', 'dawn-stone']]"
282,Gardevoir,Psychic,Fairy,518.0,68.0,65.0,65.0,125.0,115.0,80.0,3.0,False,[]
283,Surskit,Bug,Water,269.0,40.0,30.0,32.0,50.0,52.0,65.0,3.0,False,"[['masquerain', 'level-up', 22]]"
284,Masquerain,Bug,Flying,414.0,70.0,60.0,62.0,80.0,82.0,60.0,3.0,False,[]
285,Shroomish,Grass,,295.0,60.0,40.0,60.0,40.0,60.0,35.0,3.0,False,"[['breloom', 'level-up', 23]]"
286,Breloom,Grass,Fighting,460.0,60.0,130.0,80.0,60.0,60.0,70.0,3.0,False,[]
287,Slakoth,Normal,,280.0,60.0,60.0,60.0,35.0,35.0,30.0,3.0,False,"[['vigoroth', 'level-up', 18]]"
288,Vigoroth,Normal,,440.0,80.0,80.0,80.0,55.0,55.0,90.0,3.0,False,"[['slaking', 'level-up', 36]]"
289,Slaking,Normal,,670.0,150.0,160.0,100.0,95.0,65.0,100.0,3.0,False,[]
290,Nincada,Bug,Ground,266.0,31.0,45.0,90.0,30.0,30.0,40.0,3.0,False,"[['ninjask', 'level-up', 20], None]"
291,Ninjask,Bug,Flying,456.0,61.0,90.0,45.0,50.0,50.0,160.0,3.0,False,[]
292,Shedinja,Bug,Ghost,236.0,1.0,90.0,45.0,30.0,30.0,40.0,3.0,False,[]
293,Whismur,Normal,,240.0,64.0,51.0,23.0,51.0,23.0,28.0,3.0,False,"[['loudred', 'level-up', 20]]"
294,Loudred,Normal,,360.0,84.0,71.0,43.0,71.0,43.0,48.0,3.0,False,"[['exploud', 'level-up', 40]]"
295,Exploud,Normal,,490.0,104.0,91.0,63.0,91.0,73.0,68.0,3.0,False,[]
296,Makuhita,Fighting,,237.0,72.0,60.0,30.0,20.0,30.0,25.0,3.0,False,"[['hariyama', 'level-up', 24]]"
297,Hariyama,Fighting,,474.0,144.0,120.0,60.0,40.0,60.0,50.0,3.0,False,[]
298,Azurill,Normal,Fairy,190.0,50.0,20.0,40.0,20.0,40.0,20.0,3.0,False,"[['marill', 'level-up', None]]"
299,Nosepass,Rock,,375.0,30.0,45.0,135.0,45.0,90.0,30.0,3.0,False,"[['probopass', 'level-up', None]]"
300,Skitty,Normal,,260.0,50.0,45.0,45.0,35.0,35.0,50.0,3.0,False,"[['delcatty', 'use-item', 'moon-stone']]"
301,Delcatty,Normal,,380.0,70.0,65.0,65.0,55.0,55.0,70.0,3.0,False,[]
302,Sableye,Dark,Ghost,380.0,50.0,75.0,75.0,65.0,65.0,50.0,3.0,False,[]
303,Mawile,Steel,Fairy,380.0,50.0,85.0,85.0,55.0,55.0,50.0,3.0,False,[]
304,Aron,Steel,Rock,330.0,50.0,70.0,100.0,40.0,40.0,30.0,3.0,False,"[['lairon', 'level-up', 32]]"
305,Lairon,Steel,Rock,430.0,60.0,90.0,140.0,50.0,50.0,40.0,3.0,False,"[['aggron', 'level-up', 42]]"
306,Aggron,Steel,Rock,530.0,70.0,110.0,180.0,60.0,60.0,50.0,3.0,False,[]
307,Meditite,Fighting,Psychic,280.0,30.0,40.0,55.0,40.0,55.0,60.0,3.0,False,"[['medicham', 'level-up', 37]]"
308,Medicham,Fighting,Psychic,410.0,60.0,60.0,75.0,60.0,75.0,80.0,3.0,False,[]
309,Electrike,Electric,,295.0,40.0,45.0,40.0,65.0,40.0,65.0,3.0,False,"[['manectric', 'level-up', 26]]"
310,Manectric,Electric,,475.0,70.0,75.0,60.0,105.0,60.0,105.0,3.0,False,[]
311,Plusle,Electric,,405.0,60.0,50.0,40.0,85.0,75.0,95.0,3.0,False,[]
312,Minun,Electric,,405.0,60.0,40.0,50.0,75.0,85.0,95.0,3.0,False,[]
313,Volbeat,Bug,,400.0,65.0,73.0,55.0,47.0,75.0,85.0,3.0,False,[]
314,Illumise,Bug,,400.0,65.0,47.0,55.0,73.0,75.0,85.0,3.0,False,[]
315,Roselia,Grass,Poison,400.0,50.0,60.0,45.0,100.0,80.0,65.0,3.0,False,"[['roserade', 'use-item', 'shiny-stone']]"
316,Gulpin,Poison,,302.0,70.0,43.0,53.0,43.0,53.0,40.0,3.0,False,"[['swalot', 'level-up', 26]]"
317,Swalot,Poison,,467.0,100.0,73.0,83.0,73.0,83.0,55.0,3.0,False,[]
318,Carvanha,Water,Dark,305.0,45.0,90.0,20.0,65.0,20.0,65.0,3.0,False,"[['sharpedo', 'level-up', 30]]"
319,Sharpedo,Water,Dark,460.0,70.0,120.0,40.0,95.0,40.0,95.0,3.0,False,[]
320,Wailmer,Water,,400.0,130.0,70.0,35.0,70.0,35.0,60.0,3.0,False,"[['wailord', 'level-up', 40]]"
321,Wailord,Water,,500.0,170.0,90.0,45.0,90.0,45.0,60.0,3.0,False,[]
322,Numel,Fire,Ground,305.0,60.0,60.0,40.0,65.0,45.0,35.0,3.0,False,"[['camerupt', 'level-up', 33]]"
323,Camerupt,Fire,Ground,460.0,70.0,100.0,70.0,105.0,75.0,40.0,3.0,False,[]
324,Torkoal,Fire,,470.0,70.0,85.0,140.0,85.0,70.0,20.0,3.0,False,[]
325,Spoink,Psychic,,330.0,60.0,25.0,35.0,70.0,80.0,60.0,3.0,False,"[['grumpig', 'level-up', 32]]"
326,Grumpig,Psychic,,470.0,80.0,45.0,65.0,90.0,110.0,80.0,3.0,False,[]
327,Spinda,Normal,,360.0,60.0,60.0,60.0,60.0,60.0,60.0,3.0,False,[]
328,Trapinch,Ground,,290.0,45.0,100.0,45.0,45.0,45.0,10.0,3.0,False,"[['vibrava', 'level-up', 35]]"
329,Vibrava,Ground,Dragon,340.0,50.0,70.0,50.0,50.0,50.0,70.0,3.0,False,"[['flygon', 'level-up', 45]]"
330,Flygon,Ground,Dragon,520.0,80.0,100.0,80.0,80.0,80.0,100.0,3.0,False,[]
331,Cacnea,Grass,,335.0,50.0,85.0,40.0,85.0,40.0,35.0,3.0,False,"[['cacturne', 'level-up', 32]]"
332,Cacturne,Grass,Dark,475.0,70.0,115.0,60.0,115.0,60.0,55.0,3.0,False,[]
333,Swablu,Normal,Flying,310.0,45.0,40.0,60.0,40.0,75.0,50.0,3.0,False,"[['altaria', 'level-up', 35]]"
334,Altaria,Dragon,Flying,490.0,75.0,70.0,90.0,70.0,105.0,80.0,3.0,False,[]
335,Zangoose,Normal,,458.0,73.0,115.0,60.0,60.0,60.0,90.0,3.0,False,[]
336,Seviper,Poison,,458.0,73.0,100.0,60.0,100.0,60.0,65.0,3.0,False,[]
337,Lunatone,Rock,Psychic,440.0,70.0,55.0,65.0,95.0,85.0,70.0,3.0,False,[]
338,Solrock,Rock,Psychic,440.0,70.0,95.0,85.0,55.0,65.0,70.0,3.0,False,[]
339,Barboach,Water,Ground,288.0,50.0,48.0,43.0,46.0,41.0,60.0,3.0,False,"[['whiscash', 'level-up', 30]]"
340,Whiscash,Water,Ground,468.0,110.0,78.0,73.0,76.0,71.0,60.0,3.0,False,[]
341,Corphish,Water,,308.0,43.0,80.0,65.0,50.0,35.0,35.0,3.0,False,"[['crawdaunt', 'level-up', 30]]"
342,Crawdaunt,Water,Dark,468.0,63.0,120.0,85.0,90.0,55.0,55.0,3.0,False,[]
343,Baltoy,Ground,Psychic,300.0,40.0,40.0,55.0,40.0,70.0,55.0,3.0,False,"[['claydol', 'level-up', 36]]"
344,Claydol,Ground,Psychic,500.0,60.0,70.0,105.0,70.0,120.0,75.0,3.0,False,[]
345,Lileep,Rock,Grass,355.0,66.0,41.0,77.0,61.0,87.0,23.0,3.0,False,"[['cradily', 'level-up', 40]]"
346,Cradily,Rock,Grass,495.0,86.0,81.0,97.0,81.0,107.0,43.0,3.0,False,[]
347,Anorith,Rock,Bug,355.0,45.0,95.0,50.0,40.0,50.0,75.0,3.0,False,"[['armaldo', 'level-up', 40]]"
348,Armaldo,Rock,Bug,495.0,75.0,125.0,100.0,70.0,80.0,45.0,3.0,False,[]
349,Feebas,Water,,200.0,20.0,15.0,20.0,10.0,55.0,80.0,3.0,False,"[['milotic', 'level-up', None]]"
350,Milotic,Water,,540.0,95.0,60.0,79.0,100.0,125.0,81.0,3.0,False,[]
351,Castform,Normal,,420.0,70.0,70.0,70.0,70.0,70.0,70.0,3.0,False,[]
352,Kecleon,Normal,,440.0,60.0,90.0,70.0,60.0,120.0,40.0,3.0,False,[]
353,Shuppet,Ghost,,295.0,44.0,75.0,35.0,63.0,33.0,45.0,3.0,False,"[['banette', 'level-up', 37]]"
354,Banette,Ghost,,455.0,64.0,115.0,65.0,83.0,63.0,65.0,3.0,False,[]
355,Duskull,Ghost,,295.0,20.0,40.0,90.0,30.0,90.0,25.0,3.0,False,"[['dusclops', 'level-up', 37]]"
