#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,evolution
356,Dusclops,Ghost,,455.0,40.0,70.0,130.0,60.0,130.0,25.0,3.0,False,"[['dusknoir', 'trade']]"
357,Tropius,Grass,Flying,460.0,99.0,68.0,83.0,72.0,87.0,51.0,3.0,False,[]
358,Chimecho,Psychic,,425.0,65.0,50.0,70.0,95.0,80.0,65.0,3.0,False,[]
359,Absol,Dark,,465.0,65.0,130.0,60.0,75.0,60.0,75.0,3.0,False,[]
360,Wynaut,Psychic,,260.0,95.0,23.0,48.0,23.0,48.0,23.0,3.0,False,"[['wobbuffet', 'level-up', 15]]"
361,Snorunt,Ice,,300.0,50.0,50.0,50.0,50.0,50.0,50.0,3.0,False,"[['glalie', 'level-up', 42], ['froslass', 'use-item', 'dawn-stone']]"
362,Glalie,Ice,,480.0,80.0,80.0,80.0,80.0,80.0,80.0,3.0,False,[]
363,Spheal,Ice,Water,290.0,70.0,40.0,50.0,55.0,50.0,25.0,3.0,False,"[['sealeo', 'level-up', 32]]"
364,Sealeo,Ice,Water,410.0,90.0,60.0,70.0,75.0,70.0,45.0,3.0,False,"[['walrein', 'level-up', 44]]"
365,Walrein,Ice,Water,530.0,110.0,80.0,90.0,95.0,90.0,65.0,3.0,False,[]
366,Clamperl,Water,,345.0,35.0,64.0,85.0,74.0,55.0,32.0,3.0,False,"[['huntail', 'trade'], ['gorebyss', 'trade']]"
367,Huntail,Water,,485.0,55.0,104.0,105.0,94.0,75.0,52.0,3.0,False,[]
368,Gorebyss,Water,,485.0,55.0,84.0,105.0,114.0,75.0,52.0,3.0,False,[]
369,Relicanth,Water,Rock,485.0,100.0,90.0,130.0,45.0,65.0,55.0,3.0,False,[]
370,Luvdisc,Water,,330.0,43.0,30.0,55.0,40.0,65.0,97.0,3.0,False,[]
371,Bagon,Dragon,,300.0,45.0,75.0,60.0,40.0,30.0,50.0,3.0,False,"[['shelgon', 'level-up', 30]]"
372,Shelgon,Dragon,,420.0,65.0,95.0,100.0,60.0,50.0,50.0,3.0,False,"[['salamence', 'level-up', 50]]"
373,Salamence,Dragon,Flying,600.0,95.0,135.0,80.0,110.0,80.0,100.0,3.0,False,[]
374,Beldum,Steel,Psychic,300.0,40.0,55.0,80.0,35.0,60.0,30.0,3.0,False,"[['metang', 'level-up', 20]]"
375,Metang,Steel,Psychic,420.0,60.0,75.0,100.0,55.0,80.0,50.0,3.0,False,"[['metagross', 'level-up', 45]]"
376,Metagross,Steel,Psychic,600.0,80.0,135.0,130.0,95.0,90.0,70.0,3.0,False,[]
377,Regirock,Rock,,580.0,80.0,100.0,200.0,50.0,100.0,50.0,3.0,True,[]
378,Regice,Ice,,580.0,80.0,50.0,100.0,100.0,200.0,50.0,3.0,True,[]
379,Registeel,Steel,,580.0,80.0,75.0,150.0,75.0,150.0,50.0,3.0,True,[]
380,Latias,Dragon,Psychic,600.0,80.0,80.0,90.0,110.0,130.0,110.0,3.0,True,[]
381,Latios,Dragon,Psychic,600.0,80.0,90.0,80.0,130.0,110.0,110.0,3.0,True,[]
382,Kyogre,Water,,670.0,100.0,100.0,90.0,150.0,140.0,90.0,3.0,True,[]
383,Groudon,Ground,,670.0,100.0,150.0,140.0,100.0,90.0,90.0,3.0,True,[]
384,Rayquaza,Dragon,Flying,680.0,105.0,150.0,90.0,150.0,90.0,95.0,3.0,True,[]
385,Jirachi,Steel,Psychic,600.0,100.0,100.0,100.0,100.0,100.0,100.0,3.0,True,[]
386,DeoxysNormal Forme,Psychic,,600.0,50.0,150.0,50.0,150.0,50.0,150.0,3.0,True,[]
387,Turtwig,Grass,,318.0,55.0,68.0,64.0,45.0,55.0,31.0,4.0,False,"[['grotle', 'level-up', 18]]"
388,Grotle,Grass,,405.0,75.0,89.0,85.0,55.0,65.0,36.0,4.0,False,"[['torterra', 'level-up', 32]]"
389,Torterra,Grass,Ground,525.0,95.0,109.0,105.0,75.0,85.0,56.0,4.0,False,[]
390,Chimchar,Fire,,309.0,44.0,58.0,44.0,58.0,44.0,61.0,4.0,False,"[['monferno', 'level-up', 14]]"
391,Monferno,Fire,Fighting,405.0,64.0,78.0,52.0,78.0,52.0,81.0,4.0,False,"[['infernape', 'level-up', 36]]"
392,Infernape,Fire,Fighting,534.0,76.0,104.0,71.0,104.0,71.0,108.0,4.0,False,[]
393,Piplup,Water,,314.0,53.0,51.0,53.0,61.0,56.0,40.0,4.0,False,"[['prinplup', 'level-up', 16]]"
394,Prinplup,Water,,405.0,64.0,66.0,68.0,81.0,76.0,50.0,4.0,False,"[['empoleon', 'level-up', 36]]"
395,Empoleon,Water,Steel,530.0,84.0,86.0,88.0,111.0,101.0,60.0,4.0,False,[]
396,Starly,Normal,Flying,245.0,40.0,55.0,30.0,30.0,30.0,60.0,4.0,False,"[['staravia', 'level-up', 14]]"
397,Staravia,Normal,Flying,340.0,55.0,75.0,50.0,40.0,40.0,80.0,4.0,False,"[['staraptor', 'level-up', 34]]"
398,Staraptor,Normal,Flying,485.0,85.0,120.0,70.0,50.0,60.0,100.0,4.0,False,[]
399,Bidoof,Normal,,250.0,59.0,45.0,40.0,35.0,40.0,31.0,4.0,False,"[['bibarel', 'level-up', 15]]"
400,Bibarel,Normal,Water,410.0,79.0,85.0,60.0,55.0,60.0,71.0,4.0,False,[]
401,Kricketot,Bug,,194.0,37.0,25.0,41.0,25.0,41.0,25.0,4.0,False,"[['kricketune', 'level-up', 10]]"
402,Kricketune,Bug,,384.0,77.0,85.0,51.0,55.0,51.0,65.0,4.0,False,[]
403,Shinx,Electric,,263.0,45.0,65.0,34.0,40.0,34.0,45.0,4.0,False,"[['luxio', 'level-up', 15]]"
404,Luxio,Electric,,363.0,60.0,85.0,49.0,60.0,49.0,60.0,4.0,False,"[['luxray', 'level-up', 30]]"
405,Luxray,Electric,,523.0,80.0,120.0,79.0,95.0,79.0,70.0,4.0,False,[]
406,Budew,Grass,Poison,280.0,40.0,30.0,35.0,50.0,70.0,55.0,4.0,False,"[['roselia', 'level-up', None]]"
407,Roserade,Grass,Poison,515.0,60.0,70.0,65.0,125.0,105.0,90.0,4.0,False,[]
408,Cranidos,Rock,,350.0,67.0,125.0,40.0,30.0,30.0,58.0,4.0,False,"[['rampardos', 'level-up', 30]]"
409,Rampardos,Rock,,495.0,97.0,165.0,60.0,65.0,50.0,58.0,4.0,False,[]
410,Shieldon,Rock,Steel,350.0,30.0,42.0,118.0,42.0,88.0,30.0,4.0,False,"[['bastiodon', 'level-up', 30]]"
411,Bastiodon,Rock,Steel,495.0,60.0,52.0,168.0,47.0,138.0,30.0,4.0,False,[]
412,Burmy,Bug,,224.0,40.0,29.0,45.0,29.0,45.0,36.0,4.0,False,"[['wormadam', 'level-up', 20], ['mothim', 'level-up', 20]]"
413,WormadamPlant Cloak,Bug,Grass,424.0,60.0,59.0,85.0,79.0,105.0,36.0,4.0,False,[]
414,Mothim,Bug,Flying,424.0,70.0,94.0,50.0,94.0,50.0,66.0,4.0,False,[]
415,Combee,Bug,Flying,244.0,30.0,30.0,42.0,30.0,42.0,70.0,4.0,False,"[['vespiquen', 'level-up', 21]]"
416,Vespiquen,Bug,Flying,474.0,70.0,80.0,102.0,80.0,102.0,40.0,4.0,False,[]
417,Pachirisu,Electric,,405.0,60.0,45.0,70.0,45.0,90.0,95.0,4.0,False,[]
418,Buizel,Water,,330.0,55.0,65.0,35.0,60.0,30.0,85.0,4.0,False,"[['floatzel', 'level-up', 26]]"
419,Floatzel,Water,,495.0,85.0,105.0,55.0,85.0,50.0,115.0,4.0,False,[]
420,Cherubi,Grass,,275.0,45.0,35.0,45.0,62.0,53.0,35.0,4.0,False,"[['cherrim', 'level-up', 25]]"
421,Cherrim,Grass,,450.0,70.0,60.0,70.0,87.0,78.0,85.0,4.0,False,[]
422,Shellos,Water,,325.0,76.0,48.0,48.0,57.0,62.0,34.0,4.0,False,"[['gastrodon', 'level-up', 30]]"
423,Gastrodon,Water,Ground,475.0,111.0,83.0,68.0,92.0,82.0,39.0,4.0,False,[]
424,Ambipom,Normal,,482.0,75.0,100.0,66.0,60.0,66.0,115.0,4.0,False,[]
425,Drifloon,Ghost,Flying,348.0,90.0,50.0,34.0,60.0,44.0,70.0,4.0,False,"[['drifblim', 'level-up', 28]]"
426,Drifblim,Ghost,Flying,498.0,150.0,80.0,44.0,90.0,54.0,80.0,4.0,False,[]
427,Buneary,Normal,,350.0,55.0,66.0,44.0,44.0,56.0,85.0,4.0,False,"[['lopunny', 'level-up', None]]"
428,Lopunny,Normal,,480.0,65.0,76.0,84.0,54.0,96.0,105.0,4.0,False,[]
429,Mismagius,Ghost,,495.0,60.0,60.0,60.0,105.0,105.0,105.0,4.0,False,[]
430,Honchkrow,Dark,Flying,505.0,100.0,125.0,52.0,105.0,52.0,71.0,4.0,False,[]
431,Glameow,Normal,,310.0,49.0,55.0,42.0,42.0,37.0,85.0,4.0,False,"[['purugly', 'level-up', 38]]"
432,Purugly,Normal,,452.0,71.0,82.0,64.0,64.0,59.0,112.0,4.0,False,[]
433,Chingling,Psychic,,285.0,45.0,30.0,50.0,65.0,50.0,45.0,4.0,False,"[['chimecho', 'level-up', None]]"
434,Stunky,Poison,Dark,329.0,63.0,63.0,47.0,41.0,41.0,74.0,4.0,False,"[['skuntank', 'level-up', 34]]"
435,Skuntank,Poison,Dark,479.0,103.0,93.0,67.0,71.0,61.0,84.0,4.0,False,[]
436,Bronzor,Steel,Psychic,300.0,57.0,24.0,86.0,24.0,86.0,23.0,4.0,False,"[['bronzong', 'level-up', 33]]"
437,Bronzong,Steel,Psychic,500.0,67.0,89.0,116.0,79.0,116.0,33.0,4.0,False,[]
438,Bonsly,Rock,,290.0,50.0,80.0,95.0,10.0,45.0,10.0,4.0,False,"[['sudowoodo', 'level-up', None]]"
439,Mime Jr.,Psychic,Fairy,310.0,20.0,25.0,45.0,70.0,90.0,60.0,4.0,False,[]
440,Happiny,Normal,,220.0,100.0,5.0,5.0,15.0,65.0,30.0,4.0,False,"[['chansey', 'level-up', None]]"
441,Chatot,Normal,Flying,411.0,76.0,65.0,45.0,92.0,42.0,91.0,4.0,False,[]
442,Spiritomb,Ghost,Dark,485.0,50.0,92.0,108.0,92.0,108.0,35.0,4.0,False,[]
443,Gible,Dragon,Ground,300.0,58.0,70.0,45.0,40.0,45.0,42.0,4.0,False,"[['gabite', 'level-up', 24]]"
444,Gabite,Dragon,Ground,410.0,68.0,90.0,65.0,50.0,55.0,82.0,4.0,False,"[['garchomp', 'level-up', 48]]"
445,Garchomp,Dragon,Ground,600.0,108.0,130.0,95.0,80.0,85.0,102.0,4.0,False,[]
446,Munchlax,Normal,,390.0,135.0,85.0,40.0,40.0,85.0,5.0,4.0,False,"[['snorlax', 'level-up', None]]"
447,Riolu,Fighting,,285.0,40.0,70.0,40.0,35.0,40.0,60.0,4.0,False,"[['lucario', 'level-up', None]]"
448,Lucario,Fighting,Steel,525.0,70.0,110.0,70.0,115.0,70.0,90.0,4.0,False,[]
449,Hippopotas,Ground,,330.0,68.0,72.0,78.0,38.0,42.0,32.0,4.0,False,"[['hippowdon', 'level-up', 34]]"
450,Hippowdon,Ground,,525.0,108.0,112.0,118.0,68.0,72.0,47.0,4.0,False,[]
451,Skorupi,Poison,Bug,330.0,40.0,50.0,90.0,30.0,55.0,65.0,4.0,False,"[['drapion', 'level-up', 40]]"
452,Drapion,Poison,Dark,500.0,70.0,90.0,110.0,60.0,75.0,95.0,4.0,False,[]
453,Croagunk,Poison,Fighting,300.0,48.0,61.0,40.0,61.0,40.0,50.0,4.0,False,"[['toxicroak', 'level-up', 37]]"
454,Toxicroak,Poison,Fighting,490.0,83.0,106.0,65.0,86.0,65.0,85.0,4.0,False,[]
455,Carnivine,Grass,,454.0,74.0,100.0,72.0,90.0,72.0,46.0,4.0,False,[]
456,Finneon,Water,,330.0,49.0,49.0,56.0,49.0,61.0,66.0,4.0,False,"[['lumineon', 'level-up', 31]]"
457,Lumineon,Water,,460.0,69.0,69.0,76.0,69.0,86.0,91.0,4.0,False,[]
458,Mantyke,Water,Flying,345.0,45.0,20.0,50.0,60.0,120.0,50.0,4.0,False,"[['mantine', 'level-up', None]]"
459,Snover,Grass,Ice,334.0,60.0,62.0,50.0,62.0,60.0,40.0,4.0,False,"[['abomasnow', 'level-up', 40]]"
460,Abomasnow,Grass,Ice,494.0,90.0,92.0,75.0,92.0,85.0,60.0,4.0,False,[]
461,Weavile,Dark,Ice,510.0,70.0,120.0,65.0,45.0,85.0,125.0,4.0,False,[]
462,Magnezone,Electric,Steel,535.0,70.0,70.0,115.0,130.0,90.0,60.0,4.0,False,[]
463,Lickilicky,Normal,,515.0,110.0,85.0,95.0,80.0,95.0,50.0,4.0,False,[]
464,Rhyperior,Ground,Rock,535.0,115.0,140.0,130.0,55.0,55.0,40.0,4.0,False,[]
465,Tangrowth,Grass,,535.0,100.0,100.0,125.0,110.0,50.0,50.0,4.0,False,[]
466,Electivire,Electric,,540.0,75.0,123.0,67.0,95.0,85.0,95.0,4.0,False,[]
467,Magmortar,Fire,,540.0,75.0,95.0,67.0,125.0,95.0,83.0,4.0,False,[]
468,Togekiss,Normal,Flying,545.0,85.0,50.0,95.0,120.0,115.0,80.0,4.0,False,[]
469,Yanmega,Bug,Flying,515.0,86.0,76.0,86.0,116.0,56.0,95.0,4.0,False,[]
470,Leafeon,Grass,,525.0,65.0,110.0,130.0,60.0,65.0,95.0,4.0,False,[]
471,Glaceon,Ice,,525.0,65.0,60.0,110.0,130.0,95.0,65.0,4.0,False,[]
472,Gliscor,Ground,Flying,510.0,75.0,95.0,125.0,45.0,75.0,95.0,4.0,False,[]
473,Mamoswine,Ice,Ground,530.0,110.0,130.0,80.0,70.0,60.0,80.0,4.0,False,[]
474,Porygon-Z,Normal,,535.0,85.0,80.0,70.0,135.0,75.0,90.0,4.0,False,[]
475,Gallade,Psychic,Fighting,518.0,68.0,125.0,65.0,65.0,115.0,80.0,4.0,False,[]
476,Probopass,Rock,Steel,525.0,60.0,55.0,145.0,75.0,150.0,40.0,4.0,False,[]
477,Dusknoir,Ghost,,525.0,45.0,100.0,135.0,65.0,135.0,45.0,4.0,False,[]
478,Froslass,Ice,Ghost,480.0,70.0,80.0,70.0,80.0,70.0,110.0,4.0,False,[]
479,Rotom,Electric,Ghost,440.0,50.0,50.0,77.0,95.0,77.0,91.0,4.0,False,[]
480,Uxie,Psychic,,580.0,75.0,75.0,130.0,75.0,130.0,95.0,4.0,True,[]
481,Mesprit,Psychic,,580.0,80.0,105.0,105.0,105.0,105.0,80.0,4.0,True,[]
482,Azelf,Psychic,,580.0,75.0,125.0,70.0,125.0,70.0,115.0,4.0,True,[]
483,Dialga,Steel,Dragon,680.0,100.0,120.0,120.0,150.0,100.0,90.0,4.0,True,[]
484,Palkia,Water,Dragon,680.0,90.0,120.0,100.0,150.0,120.0,100.0,4.0,True,[]
485,Heatran,Fire,Steel,600.0,91.0,90.0,106.0,130.0,106.0,77.0,4.0,True,[]
486,Regigigas,Normal,,670.0,110.0,160.0,110.0,80.0,110.0,100.0,4.0,True,[]
487,GiratinaAltered Forme,Ghost,Dragon,680.0,150.0,100.0,120.0,100.0,120.0,90.0,4.0,True,[]
488,Cresselia,Psychic,,600.0,120.0,70.0,120.0,75.0,130.0,85.0,4.0,False,[]
489,Phione,Water,,480.0,80.0,80.0,80.0,80.0,80.0,80.0,4.0,False,['manaphy']
490,Manaphy,Water,,600.0,100.0,100.0,100.0,100.0,100.0,100.0,4.0,False,[]
491,Darkrai,Dark,,600.0,70.0,90.0,90.0,135.0,90.0,125.0,4.0,True,[]
492,ShayminLand Forme,Grass,,600.0,100.0,100.0,100.0,100.0,100.0,100.0,4.0,True,[]
493,Arceus,Normal,,720.0,120.0,120.0,120.0,120.0,120.0,120.0,4.0,True,[]
494,Victini,Psychic,Fire,600.0,100.0,100.0,100.0,100.0,100.0,100.0,5.0,True,[]
495,Snivy,Grass,,308.0,45.0,45.0,55.0,45.0,55.0,63.0,5.0,False,"[['servine', 'level-up', 17]]"
496,Servine,Grass,,413.0,60.0,60.0,75.0,60.0,75.0,83.0,5.0,False,"[['serperior', 'level-up', 36]]"
497,Serperior,Grass,,528.0,75.0,75.0,95.0,75.0,95.0,113.0,5.0,False,[]
498,Tepig,Fire,,308.0,65.0,63.0,45.0,45.0,45.0,45.0,5.0,False,"[['pignite', 'level-up', 17]]"
499,Pignite,Fire,Fighting,418.0,90.0,93.0,55.0,70.0,55.0,55.0,5.0,False,"[['emboar', 'level-up', 36]]"
500,Emboar,Fire,Fighting,528.0,110.0,123.0,65.0,100.0,65.0,65.0,5.0,False,[]
501,Oshawott,Water,,308.0,55.0,55.0,45.0,63.0,45.0,45.0,5.0,False,"[['dewott', 'level-up', 17]]"
502,Dewott,Water,,413.0,75.0,75.0,60.0,83.0,60.0,60.0,5.0,False,"[['samurott', 'level-up', 36]]"
503,Samurott,Water,,528.0,95.0,100.0,85.0,108.0,70.0,70.0,5.0,False,[]
504,Patrat,Normal,,255.0,45.0,55.0,39.0,35.0,39.0,42.0,5.0,False,"[['watchog', 'level-up', 20]]"
505,Watchog,Normal,,420.0,60.0,85.0,69.0,60.0,69.0,77.0,5.0,False,[]
506,Lillipup,Normal,,275.0,45.0,60.0,45.0,25.0,45.0,55.0,5.0,False,"[['herdier', 'level-up', 16]]"
507,Herdier,Normal,,370.0,65.0,80.0,65.0,35.0,65.0,60.0,5.0,False,"[['stoutland', 'level-up', 32]]"
508,Stoutland,Normal,,500.0,85.0,110.0,90.0,45.0,90.0,80.0,5.0,False,[]
509,Purrloin,Dark,,281.0,41.0,50.0,37.0,50.0,37.0,66.0,5.0,False,"[['liepard', 'level-up', 20]]"
510,Liepard,Dark,,446.0,64.0,88.0,50.0,88.0,50.0,106.0,5.0,False,[]
511,Pansage,Grass,,316.0,50.0,53.0,48.0,53.0,48.0,64.0,5.0,False,"[['simisage', 'use-item', 'leaf-stone']]"
512,Simisage,Grass,,498.0,75.0,98.0,63.0,98.0,63.0,101.0,5.0,False,[]
513,Pansear,Fire,,316.0,50.0,53.0,48.0,53.0,48.0,64.0,5.0,False,"[['simisear', 'use-item', 'fire-stone']]"
514,Simisear,Fire,,498.0,75.0,98.0,63.0,98.0,63.0,101.0,5.0,False,[]
515,Panpour,Water,,316.0,50.0,53.0,48.0,53.0,48.0,64.0,5.0,False,"[['simipour', 'use-item', 'water-stone']]"
516,Simipour,Water,,498.0,75.0,98.0,63.0,98.0,63.0,101.0,5.0,False,[]
517,Munna,Psychic,,292.0,76.0,25.0,45.0,67.0,55.0,24.0,5.0,False,"[['musharna', 'use-item', 'moon-stone']]"
518,Musharna,Psychic,,487.0,116.0,55.0,85.0,107.0,95.0,29.0,5.0,False,[]
519,Pidove,Normal,Flying,264.0,50.0,55.0,50.0,36.0,30.0,43.0,5.0,False,"[['tranquill', 'level-up', 21]]"
520,Tranquill,Normal,Flying,358.0,62.0,77.0,62.0,50.0,42.0,65.0,5.0,False,"[['unfezant', 'level-up', 32]]"
521,Unfezant,Normal,Flying,488.0,80.0,115.0,80.0,65.0,55.0,93.0,5.0,False,[]
522,Blitzle,Electric,,295.0,45.0,60.0,32.0,50.0,32.0,76.0,5.0,False,"[['zebstrika', 'level-up', 27]]"
523,Zebstrika,Electric,,497.0,75.0,100.0,63.0,80.0,63.0,116.0,5.0,False,[]
524,Roggenrola,Rock,,280.0,55.0,75.0,85.0,25.0,25.0,15.0,5.0,False,"[['boldore', 'level-up', 25]]"
525,Boldore,Rock,,390.0,70.0,105.0,105.0,50.0,40.0,20.0,5.0,False,"[['gigalith', 'trade']]"
526,Gigalith,Rock,,515.0,85.0,135.0,130.0,60.0,80.0,25.0,5.0,False,[]
527,Woobat,Psychic,Flying,313.0,55.0,45.0,43.0,55.0,43.0,72.0,5.0,False,"[['swoobat', 'level-up', None]]"
528,Swoobat,Psychic,Flying,425.0,67.0,57.0,55.0,77.0,55.0,114.0,5.0,False,[]
529,Drilbur,Ground,,328.0,60.0,85.0,40.0,30.0,45.0,68.0,5.0,False,"[['excadrill', 'level-up', 31]]"
530,Excadrill,Ground,Steel,508.0,110.0,135.0,60.0,50.0,65.0,88.0,5.0,False,[]
531,Audino,Normal,,445.0,103.0,60.0,86.0,60.0,86.0,50.0,5.0,False,[]
532,Timburr,Fighting,,305.0,75.0,80.0,55.0,25.0,35.0,35.0,5.0,False,"[['gurdurr', 'level-up', 25]]"
533,Gurdurr,Fighting,,405.0,85.0,105.0,85.0,40.0,50.0,40.0,5.0,False,"[['conkeldurr', 'trade']]"
534,Conkeldurr,Fighting,,505.0,105.0,140.0,95.0,55.0,65.0,45.0,5.0,False,[]
535,Tympole,Water,,294.0,50.0,50.0,40.0,50.0,40.0,64.0,5.0,False,"[['palpitoad', 'level-up', 25]]"
536,Palpitoad,Water,Ground,384.0,75.0,65.0,55.0,65.0,55.0,69.0,5.0,False,"[['seismitoad', 'level-up', 36]]"
537,Seismitoad,Water,Ground,509.0,105.0,95.0,75.0,85.0,75.0,74.0,5.0,False,[]
538,Throh,Fighting,,465.0,120.0,100.0,85.0,30.0,85.0,45.0,5.0,False,[]
539,Sawk,Fighting,,465.0,75.0,125.0,75.0,30.0,75.0,85.0,5.0,False,[]
540,Sewaddle,Bug,Grass,310.0,45.0,53.0,70.0,40.0,60.0,42.0,5.0,False,"[['swadloon', 'level-up', 20]]"
